Longitude,Latitude,PB_Nreq_Cetin,PB_CSR%
-148.661,60.068,30.783,45.968
-148.577,60.068,30.918,46.448
-148.493,60.068,30.837,46.163
-148.409,60.068,30.859,46.235
-147.568,60.068,30.977,46.631
-147.484,60.068,30.989,46.689
-147.4,60.068,30.95,46.526
-147.316,60.068,30.895,46.354
-144.036,60.068,33.633,55.886
-143.952,60.068,33.633,55.879
-143.868,60.068,33.643,55.937
-143.784,60.068,33.668,56.039
-143.7,60.068,33.689,56.127
-143.616,60.068,33.69,56.12
-143.532,60.068,33.687,56.09
-143.448,60.068,33.713,56.178
-143.363,60.068,33.743,56.303
-143.279,60.068,33.766,56.413
-143.195,60.068,33.801,56.554
-143.111,60.068,33.837,56.702
-143.027,60.068,33.879,56.882
-142.523,60.068,34.131,57.9
-142.439,60.068,34.12,57.846
-142.354,60.068,34.128,57.877
-142.27,60.068,34.107,57.792
-142.186,60.068,34.111,57.815
-142.102,60.068,34.058,57.593
-142.018,60.068,34.05,57.562
-141.934,60.068,33.997,57.334
-141.85,60.068,33.936,57.054
-141.766,60.068,33.907,56.927
-141.682,60.068,33.827,56.598
-141.598,60.068,33.764,56.325
-141.514,60.068,33.637,55.778
-141.429,60.068,33.569,55.504
-141.261,60.068,33.349,54.641
-141.177,60.068,33.22,54.183
-141.093,60.068,33.116,53.814
-141.009,60.068,32.975,53.302
-140.925,60.068,32.854,52.845
-140.841,60.068,32.685,52.194
-140.757,60.068,32.588,51.842
-140.673,60.068,32.408,51.194
-140.589,60.068,32.23,50.494
-140.505,60.068,32.195,50.445
-140.42,60.068,31.784,48.948
-140.336,60.068,31.524,48.04
-140.252,60.068,31.442,47.725
-140.168,60.068,31.447,47.72
-140.084,60.068,31.943,49.376
-140,60.068,32.431,51.15
-139.916,60.068,33.222,53.821
-139.832,60.068,34.668,59.936
-139.748,60.068,35.12,61.759
-139.664,60.068,37.958,75.932
-139.58,60.068,39.067,82.283
-139.495,60.068,41.681,99.522
-139.411,60.068,43.138,111.107
-139.327,60.068,42.378,104.657
-139.243,60.068,40.839,93.79
-139.159,60.068,39.004,81.968
-150.931,60.102,28.723,39.708
-150.847,60.102,28.954,40.366
-150.763,60.102,29.219,41.111
-150.679,60.102,29.326,41.441
-150.595,60.102,29.616,42.33
-150.511,60.102,29.854,43.156
-150.427,60.102,30.101,43.956
-150.343,60.102,30.152,44.136
-150.259,60.102,30.154,44.145
-150.175,60.102,30.303,44.581
-150.09,60.102,30.422,44.956
-150.006,60.102,30.491,45.173
-149.922,60.102,30.428,44.941
-149.838,60.102,30.449,45.02
-149.754,60.102,30.576,45.392
-149.67,60.102,30.576,45.422
-149.586,60.102,30.566,45.352
-149.502,60.102,30.548,45.292
-149.418,60.102,30.605,45.457
-149.334,60.102,30.704,45.805
-149.25,60.102,30.614,45.477
-149.165,60.102,30.689,45.744
-149.081,60.102,30.642,45.547
-148.997,60.102,30.796,46.075
-148.913,60.102,30.699,45.713
-148.829,60.102,30.778,46.024
-148.745,60.102,30.8,46.06
-148.661,60.102,30.796,46.055
-148.577,60.102,30.862,46.271
-148.493,60.102,30.86,46.261
-148.409,60.102,30.834,46.158
-147.484,60.102,30.932,46.5
-147.4,60.102,30.896,46.375
-147.316,60.102,30.873,46.282
-144.12,60.102,33.569,55.641
-144.036,60.102,33.584,55.698
-143.952,60.102,33.618,55.836
-143.868,60.102,33.651,55.995
-143.784,60.102,33.645,55.945
-143.7,60.102,33.656,55.981
-143.616,60.102,33.672,56.039
-143.532,60.102,33.693,56.142
-143.448,60.102,33.73,56.273
-143.363,60.102,33.751,56.354
-143.279,60.102,33.784,56.495
-143.195,60.102,33.814,56.628
-143.111,60.102,33.834,56.702
-143.027,60.102,33.882,56.904
-142.943,60.102,33.905,57.002
-142.859,60.102,33.934,57.122
-142.775,60.102,33.999,57.402
-142.691,60.102,34.034,57.524
-142.607,60.102,34.093,57.762
-142.523,60.102,34.083,57.708
-142.439,60.102,34.097,57.777
-142.354,60.102,34.091,57.746
-142.27,60.102,34.085,57.723
-142.186,60.102,34.059,57.601
-142.102,60.102,34.01,57.41
-142.018,60.102,33.982,57.281
-141.934,60.102,33.946,57.13
-141.85,60.102,33.886,56.852
-141.766,60.102,33.838,56.65
-141.682,60.102,33.775,56.369
-141.598,60.102,33.712,56.112
-141.514,60.102,33.59,55.576
-141.345,60.102,33.404,54.851
-141.261,60.102,33.281,54.404
-141.177,60.102,33.164,53.985
-141.093,60.102,33.074,53.672
-141.009,60.102,32.919,53.096
-141.009,60.102,32.919,53.096
-140.925,60.102,32.813,52.694
-140.841,60.102,32.641,52.046
-140.757,60.102,32.531,51.652
-140.673,60.102,32.322,50.885
-140.589,60.102,32.197,50.391
-140.505,60.102,32.139,50.264
-140.42,60.102,31.734,48.77
-140.336,60.102,31.476,47.901
-140.252,60.102,31.411,47.654
-140.168,60.102,31.494,47.89
-140.084,60.102,31.915,49.259
-140,60.102,32.414,51.107
-139.916,60.102,33.38,54.363
-139.832,60.102,34.648,59.862
-139.748,60.102,35.103,61.707
-139.664,60.102,38.23,77.47
-139.58,60.102,39.07,82.297
-139.495,60.102,41.892,101.052
-139.411,60.102,43.133,111.064
-139.327,60.102,41.551,98.642
-139.243,60.102,39.047,82.201
-150.931,60.137,28.58,39.312
-150.847,60.137,28.829,39.993
-150.763,60.137,29.088,40.737
-150.679,60.137,29.301,41.353
-150.595,60.137,29.508,41.978
-150.511,60.137,29.665,42.511
-150.427,60.137,29.882,43.247
-150.343,60.137,30.027,43.717
-150.259,60.137,30.201,44.259
-150.175,60.137,30.311,44.581
-150.09,60.137,30.324,44.595
-150.006,60.137,30.282,44.451
-149.922,60.137,30.401,44.838
-149.838,60.137,30.452,45
-149.754,60.137,30.447,44.966
-149.67,60.137,30.479,45.054
-149.586,60.137,30.419,44.848
-149.502,60.137,30.542,45.227
-149.418,60.137,30.509,45.094
-149.334,60.137,30.509,45.123
-149.25,60.137,30.598,45.412
-149.165,60.137,30.581,45.337
-149.081,60.137,30.559,45.252
-148.997,60.137,30.729,45.81
-148.913,60.137,30.617,45.432
-148.829,60.137,30.707,45.739
-148.745,60.137,30.701,45.713
-148.661,60.137,30.748,45.871
-148.577,60.137,30.727,45.794
-148.493,60.137,30.774,45.932
-148.409,60.137,30.778,45.942
-148.241,60.137,30.79,45.993
-147.4,60.137,30.693,45.658
-147.316,60.137,30.779,45.952
-147.231,60.137,30.72,45.754
-144.204,60.137,33.431,55.062
-144.12,60.137,33.466,55.19
-144.036,60.137,33.509,55.368
-143.952,60.137,33.528,55.447
-143.868,60.137,33.552,55.54
-143.784,60.137,33.607,55.77
-143.7,60.137,33.615,55.785
-143.616,60.137,33.594,55.684
-143.532,60.137,33.651,55.945
-143.448,60.137,33.7,56.142
-143.363,60.137,33.723,56.222
-143.279,60.137,33.717,56.193
-143.195,60.137,33.78,56.458
-143.111,60.137,33.818,56.621
-143.027,60.137,33.831,56.665
-142.943,60.137,33.862,56.799
-142.859,60.137,33.913,57.017
-142.775,60.137,33.931,57.084
-142.691,60.137,33.97,57.228
-142.607,60.137,34.005,57.387
-142.523,60.137,34.014,57.417
-142.439,60.137,34.023,57.463
-142.354,60.137,34.028,57.478
-142.27,60.137,34.012,57.41
-142.186,60.137,33.965,57.19
-142.102,60.137,33.915,56.979
-142.018,60.137,33.899,56.897
-141.934,60.137,33.876,56.807
-141.85,60.137,33.811,56.524
-141.766,60.137,33.767,56.325
-141.682,60.137,33.7,56.039
-141.598,60.137,33.603,55.619
-141.514,60.137,33.51,55.218
-141.429,60.137,33.443,54.985
-141.345,60.137,33.334,54.585
-141.261,60.137,33.175,54.005
-141.177,60.137,33.076,53.665
-141.093,60.137,32.943,53.169
-141.009,60.137,32.808,52.648
-140.925,60.137,32.7,52.252
-140.841,60.137,32.556,51.721
-140.757,60.137,32.407,51.181
-140.673,60.137,32.242,50.585
-140.589,60.137,32.221,50.457
-140.505,60.137,32.035,49.87
-140.42,60.137,31.637,48.419
-140.336,60.137,31.384,47.583
-140.252,60.137,31.306,47.301
-140.168,60.137,31.325,47.323
-140.084,60.137,31.486,47.791
-140,60.137,32.186,50.27
-139.916,60.137,33.183,53.679
-139.832,60.137,34.509,59.166
-139.748,60.137,34.858,60.664
-139.664,60.137,37.939,75.823
-139.58,60.137,38.786,80.672
-139.495,60.137,40.998,94.913
-139.411,60.137,40.938,94.485
-139.327,60.137,39.971,87.813
-139.243,60.137,38.209,77.345
-139.159,60.137,36.122,66.51
-150.847,60.171,28.706,39.63
-150.763,60.171,28.944,40.334
-150.679,60.171,29.259,41.232
-150.595,60.171,29.372,41.581
-150.511,60.171,29.624,42.361
-150.427,60.171,29.823,43.056
-150.343,60.171,30.024,43.676
-150.259,60.171,30.153,44.117
-150.175,60.171,30.176,44.183
-150.09,60.171,30.341,44.712
-150.006,60.171,30.377,44.804
-149.922,60.171,30.392,44.829
-149.838,60.171,30.459,45.025
-149.754,60.171,30.412,44.838
-149.67,60.171,30.498,45.138
-149.586,60.171,30.518,45.202
-149.502,60.171,30.542,45.262
-149.418,60.171,30.566,45.332
-149.334,60.171,30.562,45.312
-149.25,60.171,30.496,45.054
-149.165,60.171,30.565,45.292
-149.081,60.171,30.593,45.407
-148.997,60.171,30.584,45.357
-148.913,60.171,30.712,45.784
-148.829,60.171,30.681,45.673
-148.745,60.171,30.658,45.562
-148.661,60.171,30.759,45.912
-148.577,60.171,30.729,45.825
-148.493,60.171,30.699,45.718
-148.409,60.171,30.796,46.055
-148.325,60.171,30.758,45.901
-148.241,60.171,30.768,45.927
-148.156,60.171,30.778,45.942
-147.316,60.171,30.743,45.866
-147.231,60.171,30.698,45.708
-147.147,60.171,30.752,45.871
-144.541,60.171,32.957,53.436
-144.204,60.171,33.377,54.886
-144.12,60.171,33.391,54.921
-144.036,60.171,33.487,55.282
-143.952,60.171,33.486,55.261
-143.868,60.171,33.534,55.482
-143.784,60.171,33.564,55.605
-143.7,60.171,33.57,55.605
-143.616,60.171,33.612,55.785
-143.532,60.171,33.649,55.93
-143.448,60.171,33.655,55.93
-143.363,60.171,33.707,56.163
-143.279,60.171,33.698,56.127
-143.195,60.171,33.749,56.332
-143.111,60.171,33.789,56.509
-143.027,60.171,33.807,56.569
-142.943,60.171,33.841,56.71
-142.859,60.171,33.899,56.957
-142.775,60.171,33.891,56.912
-142.691,60.171,33.958,57.205
-142.607,60.171,33.97,57.25
-142.523,60.206,33.947,57.145
-142.439,60.206,33.959,57.205
-142.354,60.206,33.944,57.13
-142.27,60.206,33.92,57.032
-142.186,60.206,33.901,56.934
-142.102,60.206,33.844,56.688
-142.018,60.206,33.811,56.532
-141.934,60.206,33.793,56.465
-141.85,60.206,33.746,56.237
-141.766,60.206,33.697,56.054
-141.682,60.206,33.583,55.547
-141.598,60.206,33.528,55.332
-141.514,60.206,33.442,54.992
-141.429,60.206,33.336,54.613
-141.345,60.206,33.25,54.287
-141.261,60.206,33.136,53.882
-141.177,60.206,32.961,53.255
-141.093,60.206,32.845,52.818
-141.009,60.206,32.74,52.42
-140.925,60.206,32.591,51.861
-140.841,60.206,32.465,51.406
-140.757,60.206,32.328,50.909
-140.673,60.206,32.134,50.222
-140.589,60.206,32.113,50.102
-140.505,60.206,31.986,49.745
-140.42,60.206,31.555,48.184
-140.336,60.206,31.266,47.231
-140.252,60.206,31.157,46.842
-140.168,60.206,31.186,46.927
-140.084,60.206,31.294,47.205
-140,60.206,31.941,49.317
-139.916,60.206,32.634,51.88
-139.832,60.206,33.556,55.204
-139.748,60.206,34.491,59.19
-139.664,60.206,34.717,60.059
-139.58,60.206,37.155,71.557
-139.495,60.206,37.229,71.91
-139.411,60.206,37.106,71.326
-139.327,60.206,36.731,69.463
-150.847,60.24,28.481,39.055
-150.763,60.24,28.829,39.997
-150.679,60.24,28.918,40.242
-150.595,60.24,29.263,41.228
-150.511,60.24,29.413,41.699
-150.427,60.24,29.722,42.666
-150.343,60.24,29.847,43.138
-150.259,60.24,30.098,43.942
-150.175,60.24,30.181,44.164
-150.09,60.24,30.172,44.136
-150.006,60.24,30.307,44.547
-149.922,60.24,30.274,44.436
-149.922,60.24,30.274,44.436
-149.838,60.24,30.357,44.721
-149.754,60.24,30.362,44.721
-149.67,60.24,30.416,44.882
-149.586,60.24,30.444,44.936
-149.502,60.24,30.423,44.863
-149.418,60.24,30.423,44.853
-149.334,60.24,30.533,45.222
-149.25,60.24,30.471,45
-149.165,60.24,30.47,45
-149.081,60.24,30.543,45.217
-148.997,60.24,30.534,45.178
-148.913,60.24,30.497,45.044
-148.829,60.24,30.623,45.467
-148.745,60.24,30.616,45.447
-148.661,60.24,30.617,45.447
-148.577,60.24,30.599,45.352
-148.493,60.24,30.596,45.357
-148.409,60.24,30.576,45.277
-148.325,60.24,30.69,45.653
-148.241,60.24,30.661,45.577
-147.231,60.24,30.539,45.192
-147.147,60.24,30.546,45.217
-147.063,60.24,30.554,45.237
-146.559,60.24,30.492,45.025
-144.625,60.24,32.592,52.033
-144.541,60.24,32.818,52.897
-144.457,60.24,33.02,53.645
-144.373,60.24,33.143,54.005
-144.288,60.24,33.162,54.094
-144.204,60.24,33.185,54.17
-144.12,60.24,33.255,54.425
-144.036,60.24,33.319,54.648
-143.952,60.24,33.385,54.9
-143.868,60.24,33.399,54.949
-143.784,60.24,33.475,55.211
-143.7,60.24,33.509,55.346
-143.616,60.24,33.537,55.454
-143.532,60.24,33.571,55.605
-143.448,60.24,33.612,55.77
-143.363,60.24,33.63,55.828
-143.279,60.24,33.677,56.032
-143.195,60.24,33.703,56.127
-143.111,60.24,33.724,56.207
-143.027,60.24,33.754,56.34
-142.943,60.24,33.769,56.406
-142.859,60.24,33.807,56.546
-142.775,60.24,33.809,56.546
-142.691,60.24,33.876,56.814
-142.607,60.24,33.876,56.814
-142.523,60.24,33.877,56.822
-142.439,60.24,33.882,56.859
-142.354,60.24,33.884,56.859
-142.27,60.24,33.842,56.673
-142.186,60.24,33.847,56.68
-142.102,60.24,33.796,56.45
-142.018,60.24,33.75,56.251
-141.934,60.24,33.696,56.025
-141.85,60.24,33.683,55.966
-141.766,60.24,33.601,55.619
-141.682,60.24,33.516,55.254
-141.598,60.24,33.43,54.921
-141.514,60.24,33.376,54.732
-141.429,60.24,33.232,54.211
-141.345,60.24,33.163,53.964
-141.261,60.24,33.056,53.591
-141.177,60.24,32.91,53.043
-141.093,60.24,32.781,52.55
-141.009,60.24,32.677,52.162
-140.925,60.24,32.51,51.544
-140.841,60.24,32.386,51.107
-140.757,60.24,32.238,50.579
-140.673,60.24,32.061,49.959
-140.589,60.24,32,49.674
-140.505,60.24,31.866,49.248
-140.42,60.24,31.489,47.956
-140.336,60.24,31.177,46.932
-140.252,60.24,31.071,46.579
-140.168,60.24,30.987,46.292
-139.916,60.24,32.215,50.348
-139.832,60.24,32.758,52.129
-139.748,60.24,33.837,56.377
-139.664,60.24,34.677,59.96
-139.58,60.24,35.836,64.932
-139.495,60.24,36.019,66.073
-139.411,60.24,35.713,64.466
-150.763,60.274,28.639,39.465
-150.679,60.274,28.96,40.39
-150.595,60.274,29.158,40.942
-150.511,60.274,29.387,41.619
-150.427,60.274,29.634,42.383
-150.343,60.274,29.743,42.786
-150.259,60.274,29.975,43.546
-150.175,60.274,30.161,44.136
-150.09,60.274,30.263,44.465
-150.006,60.274,30.299,44.547
-149.922,60.274,30.312,44.595
-149.838,60.274,30.313,44.576
-149.754,60.274,30.4,44.848
-149.67,60.274,30.411,44.877
-149.586,60.274,30.373,44.736
-149.502,60.274,30.471,45.03
-149.418,60.274,30.46,44.995
-149.334,60.274,30.457,44.99
-149.25,60.274,30.489,45.094
-149.165,60.274,30.543,45.252
-149.081,60.274,30.529,45.202
-148.997,60.274,30.53,45.183
-148.913,60.274,30.494,45.069
-148.829,60.274,30.63,45.517
-148.745,60.274,30.58,45.332
-148.661,60.274,30.615,45.427
-148.577,60.274,30.586,45.352
-148.493,60.274,30.537,45.183
-148.409,60.274,30.604,45.397
-148.325,60.274,30.566,45.267
-147.147,60.274,30.522,45.138
-147.063,60.274,30.56,45.272
-146.979,60.274,30.425,44.833
-146.643,60.274,30.487,45.01
-146.559,60.274,30.421,44.804
-146.475,60.274,30.378,44.663
-144.793,60.274,32.328,51.126
-144.709,60.274,32.379,51.287
-144.625,60.274,32.524,51.797
-144.541,60.274,32.75,52.628
-144.457,60.274,32.973,53.47
-144.373,60.274,33.044,53.665
-144.288,60.274,33.061,53.753
-144.204,60.274,33.154,54.067
-144.12,60.274,33.189,54.19
-144.036,60.274,33.267,54.467
-143.952,60.274,33.301,54.585
-143.868,60.274,33.364,54.823
-143.784,60.274,33.406,54.97
-143.7,60.274,33.487,55.261
-143.616,60.274,33.525,55.418
-143.532,60.274,33.547,55.497
-143.448,60.274,33.594,55.691
-143.363,60.274,33.616,55.77
-143.279,60.274,33.645,55.901
-143.195,60.274,33.689,56.083
-143.111,60.274,33.718,56.193
-143.027,60.274,33.743,56.296
-142.943,60.274,33.778,56.443
-142.859,60.274,33.773,56.399
-142.775,60.274,33.801,56.524
-142.691,60.274,33.85,56.725
-142.607,60.274,33.853,56.725
-142.523,60.274,33.835,56.658
-142.439,60.274,33.846,56.695
-142.354,60.274,33.842,56.68
-142.27,60.274,33.817,56.569
-142.186,60.274,33.812,56.539
-142.102,60.274,33.759,56.303
-142.018,60.274,33.71,56.09
-141.934,60.274,33.659,55.865
-141.85,60.274,33.654,55.85
-141.766,60.274,33.537,55.354
-141.682,60.274,33.503,55.211
-141.598,60.274,33.401,54.83
-141.514,60.274,33.31,54.494
-141.429,60.274,33.21,54.142
-141.345,60.274,33.144,53.903
-141.261,60.274,33.001,53.396
-141.177,60.274,32.888,52.97
-141.093,60.274,32.747,52.433
-141.009,60.274,32.643,52.046
-140.925,60.274,32.474,51.425
-140.841,60.274,32.359,51.014
-140.757,60.274,32.204,50.463
-140.42,60.274,31.426,47.758
-140.336,60.274,31.126,46.779
-140.252,60.274,31.001,46.38
-139.832,60.274,32.278,50.579
-139.748,60.274,32.968,52.897
-139.664,60.274,33.723,55.85
-139.58,60.274,34.258,58.21
-139.495,60.274,34.724,60.125
-150.763,60.309,28.507,39.123
-150.679,60.309,28.796,39.91
-150.595,60.309,29.033,40.607
-150.511,60.309,29.31,41.387
-150.427,60.309,29.457,41.836
-150.343,60.309,29.713,42.67
-150.259,60.309,29.914,43.362
-150.175,60.309,30.086,43.923
-150.09,60.309,30.195,44.236
-150.006,60.309,30.278,44.533
-149.922,60.309,30.33,44.649
-149.838,60.309,30.354,44.751
-149.754,60.309,30.443,45
-149.67,60.309,30.434,44.99
-149.586,60.309,30.389,44.819
-149.502,60.309,30.554,45.362
-149.418,60.309,30.393,44.794
-149.334,60.309,30.46,45.02
-149.25,60.309,30.445,44.936
-149.165,60.309,30.579,45.387
-149.081,60.309,30.485,45.064
-148.997,60.309,30.601,45.457
-148.913,60.309,30.504,45.123
-148.829,60.309,30.596,45.407
-148.745,60.309,30.507,45.103
-148.661,60.309,30.557,45.282
-148.577,60.309,30.629,45.507
-148.493,60.309,30.607,45.447
-148.409,60.309,30.529,45.173
-148.325,60.309,30.531,45.173
-148.241,60.309,30.656,45.582
-147.147,60.309,30.429,44.858
-147.063,60.309,30.478,45.03
-146.643,60.309,30.311,44.484
-146.559,60.309,30.31,44.475
-146.475,60.309,30.289,44.398
-146.391,60.309,30.282,44.364
-144.877,60.309,32.142,50.506
-144.793,60.309,32.281,50.977
-144.709,60.309,32.342,51.144
-144.625,60.309,32.448,51.532
-144.541,60.309,32.549,51.886
-144.457,60.309,32.97,53.456
-144.373,60.309,33.002,53.53
-144.288,60.309,33.001,53.544
-144.204,60.309,33.094,53.869
-144.12,60.309,33.154,54.074
-144.036,60.309,33.209,54.266
-143.952,60.309,33.265,54.46
-143.868,60.309,33.282,54.522
-143.784,60.309,33.374,54.858
-143.7,60.309,33.44,55.091
-143.616,60.309,33.474,55.211
-143.532,60.309,33.56,55.569
-143.448,60.309,33.576,55.619
-143.363,60.309,33.617,55.792
-143.279,60.309,33.627,55.828
-143.195,60.309,33.669,56.003
-143.111,60.309,33.696,56.112
-143.027,60.309,33.734,56.266
-142.943,60.309,33.741,56.288
-142.859,60.309,33.743,56.281
-142.775,60.309,33.755,56.325
-142.691,60.309,33.835,56.665
-142.607,60.309,33.824,56.613
-142.523,60.309,33.807,56.539
-142.439,60.309,33.819,56.591
-142.354,60.309,33.793,56.465
-142.27,60.309,33.786,56.45
-142.186,60.309,33.779,56.406
-142.102,60.309,33.719,56.142
-142.018,60.309,33.673,55.93
-141.934,60.309,33.622,55.713
-141.85,60.309,33.605,55.633
-141.766,60.309,33.502,55.211
-141.682,60.309,33.427,54.921
-141.598,60.309,33.374,54.739
-141.514,60.309,33.283,54.404
-141.429,60.309,33.205,54.128
-141.345,60.309,33.084,53.692
-141.261,60.309,32.959,53.242
-141.177,60.309,32.853,52.838
-141.093,60.309,32.716,52.336
-141.009,60.309,32.613,51.944
-140.925,60.309,32.453,51.356
-140.42,60.309,31.368,47.578
-139.748,60.309,32.286,50.585
-139.664,60.309,32.622,51.576
-150.763,60.343,28.358,38.742
-150.679,60.343,28.688,39.596
-150.595,60.343,28.99,40.474
-150.511,60.343,29.093,40.745
-150.427,60.343,29.422,41.704
-150.343,60.343,29.649,42.427
-150.259,60.343,29.741,42.764
-150.175,60.343,29.888,43.238
-150.09,60.343,30.047,43.745
-150.006,60.343,30.042,43.722
-149.922,60.343,30.207,44.255
-149.838,60.343,30.316,44.6
-149.754,60.343,30.382,44.799
-149.67,60.343,30.371,44.731
-149.586,60.343,30.322,44.566
-149.502,60.343,30.392,44.78
-149.418,60.343,30.336,44.586
-149.334,60.343,30.42,44.853
-149.25,60.343,30.356,44.649
-149.165,60.343,30.506,45.138
-149.081,60.343,30.43,44.868
-148.997,60.343,30.463,44.956
-148.913,60.343,30.422,44.829
-148.829,60.343,30.474,44.99
-148.745,60.343,30.439,44.882
-148.661,60.343,30.454,44.926
