Long,Lat,DET_ana_Type,***Performance_Based***,PB_ana_Type,PB_Return_P.,PB_Cetin_Uncorr_Strain,Cetin_percent,PB_IandY_Uncorr_Strain,IandY_percent,PB_Cetin_Equiv_Strain,PB_IandY_Equiv_Strain,PB_Seismic_Slope_Disp_RandS,PB_Seismic_Slope_Disp_BandT
-111.986,41.236,Mean,***|,N/A,475,0.004333652,0.433365202,0.001422776,0.142277569,0.004333652,0.001422776,1.324888137,2.735432663
-111.951,41.237,Mean,***|,N/A,475,0.00442958,0.442957984,0.00147292,0.147291956,0.00442958,0.00147292,1.335038975,2.752368559
-111.915,41.237,Mean,***|,N/A,475,0.003205236,0.320523577,0,0,0.003205236,0,1.036310101,2.423178049
-112.595,41.257,Mean,***|,N/A,475,0.002536421,0.253642112,0,0,0.002536421,0,0.619040759,1.873906317
-112.56,41.257,Mean,***|,N/A,475,0.003755363,0.375536282,0,0,0.003755363,0,0.85287309,2.161116065
-112.524,41.257,Mean,***|,N/A,475,0.003386914,0.338691372,0,0,0.003386914,0,0.938262722,2.276552091
-112.094,41.262,Mean,***|,N/A,475,0.004362429,0.4362429,0.001480886,0.148088608,0.004362429,0.001480886,1.298140165,2.659631696
-112.058,41.263,Mean,***|,N/A,475,0.004020505,0.402050452,0.001227397,0.12273967,0.004020505,0.001227397,1.448609596,2.851362263
-112.023,41.263,Mean,***|,N/A,475,0.005992311,0.599231124,0.001189418,0.118941775,0.005992311,0.001189418,1.477314859,2.89664174
-111.987,41.263,Mean,***|,N/A,475,0.004077176,0.40771761,0.001226221,0.122622067,0.004077176,0.001226221,1.462964775,2.892081792
-111.951,41.264,Mean,***|,N/A,475,0.004193221,0.419322075,0.001310904,0.131090393,0.004193221,0.001310904,1.432123745,2.865866965
-111.915,41.264,Mean,***|,N/A,475,0.004938327,0.493832654,0.001842204,0.184220445,0.004938327,0.001842204,1.159648918,2.543091021
-112.596,41.284,Mean,***|,N/A,475,0.002963127,0.296312746,0,0,0.002963127,0,0.5,1.724363956
-112.56,41.284,Mean,***|,N/A,475,0.002475016,0.247501602,0,0,0.002475016,0,0.626848784,1.881170432
-112.524,41.285,Mean,***|,N/A,475,0.002130565,0.213056544,0,0,0.002130565,0,0.717310666,1.987593174
-112.095,41.289,Mean,***|,N/A,475,0.005641854,0.564185371,0.002987386,0.298738611,0.005641854,0.002987386,1.602574038,2.982623909
-112.059,41.29,Mean,***|,N/A,475,0.006844654,0.684465423,0.002187271,0.218727082,0.006844654,0.002187271,2.02323891,3.411943858
-112.023,41.29,Mean,***|,N/A,475,0.006683371,0.668337057,0.002010535,0.201053521,0.006683371,0.002010535,2.143239643,3.543673778
-111.987,41.29,Mean,***|,N/A,475,0.00680653,0.680653018,0.002092004,0.209200417,0.00680653,0.002092004,2.106212634,3.529045124
-111.951,41.291,Mean,***|,N/A,475,0.005282446,0.528244625,0.002532745,0.253274536,0.005282446,0.002532745,1.855241182,3.303761782
-111.916,41.291,Mean,***|,N/A,475,0.004345913,0.434591339,0.001409305,0.140930508,0.004345913,0.001409305,1.404620619,2.826620686
-112.597,41.311,Mean,***|,N/A,475,0.001238144,0.123814377,0,0,0.001238144,0,0.5,1.622522766
-112.561,41.311,Mean,***|,N/A,475,0.00282451,0.282451007,0,0,0.00282451,0,0.539938986,1.796959362
-112.131,41.316,Mean,***|,N/A,475,0.00563566,0.563565957,0.002982187,0.29821868,0.00563566,0.002982187,1.459179421,2.833528725
-112.095,41.316,Mean,***|,N/A,475,0.006667233,0.666723347,0.002038218,0.2038218,0.006667233,0.002038218,2.106388288,3.480080836
-112.059,41.317,Mean,***|,N/A,475,0.006021305,0.602130517,0.003287735,0.328773505,0.006021305,0.003287735,2.528658198,3.897555585
-111.952,41.318,Mean,***|,N/A,475,0.006370814,0.637081387,0.003603734,0.360373359,0.006370814,0.003603734,2.362114601,3.790964444
-111.916,41.318,Mean,***|,N/A,475,0.00566072,0.566071974,0.002914816,0.291481603,0.00566072,0.002914816,1.696053672,3.132606774
-112.705,41.336,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,1.216783291
-112.669,41.337,Mean,***|,N/A,475,0.001972457,0.197245747,0,0,0.001972457,0,0.5,1.340916475
-112.633,41.337,Mean,***|,N/A,475,0.001724848,0.172484836,0,0,0.001724848,0,0.5,1.391110583
-112.597,41.338,Mean,***|,N/A,475,0.001471492,0.147149187,0,0,0.001471492,0,0.5,1.509343594
-112.562,41.338,Mean,***|,N/A,475,0.00121871,0.121871012,0,0,0.00121871,0,0.5,1.602026908
-112.167,41.343,Mean,***|,N/A,475,0.005893307,0.589330748,0.001147269,0.114726906,0.005893307,0.001147269,1.505937492,2.879519782
-112.131,41.343,Mean,***|,N/A,475,0.006842505,0.684250546,0.002232689,0.223268855,0.006842505,0.002232689,1.536088213,2.951535221
-112.096,41.343,Mean,***|,N/A,475,0.006296732,0.629673184,0.003620762,0.362076197,0.006296732,0.003620762,2.324108152,3.698261765
-111.952,41.345,Mean,***|,N/A,475,0.006492596,0.649259602,0.003753754,0.375375441,0.006492596,0.003753754,2.315587183,3.75179442
-111.916,41.345,Mean,***|,N/A,475,0.005760899,0.576089873,0.001007224,0.100722378,0.005760899,0.001007224,1.666247443,3.097657983
-112.741,41.362,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,1.084860018
-112.706,41.363,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,1.208823584
-112.67,41.364,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,1.339858365
-112.634,41.364,Mean,***|,N/A,475,0.001900821,0.190082061,0,0,0.001900821,0,0.5,1.373718231
-112.598,41.365,Mean,***|,N/A,475,0.001654078,0.165407794,0,0,0.001654078,0,0.5,1.458300194
-112.562,41.365,Mean,***|,N/A,475,0.001309361,0.130936134,0,0,0.001309361,0,0.5,1.57545353
-112.168,41.37,Mean,***|,N/A,475,0.005600561,0.560056051,0.002930752,0.293075163,0.005600561,0.002930752,1.558563048,2.939765518
-112.132,41.37,Mean,***|,N/A,475,0.006853822,0.685382184,0.002195426,0.2195426,0.006853822,0.002195426,2.011556391,3.400194253
-112.096,41.37,Mean,***|,N/A,475,0.006364271,0.636427107,0.003677073,0.367707265,0.006364271,0.003677073,2.309029077,3.69475704
-111.988,41.371,Mean,***|,N/A,475,0.006249133,0.624913268,0.003456678,0.345667805,0.006249133,0.003456678,2.465924421,3.858252223
-111.953,41.372,Mean,***|,N/A,475,0.005159682,0.51596816,0.002407382,0.240738171,0.005159682,0.002407382,1.93542243,3.361043556
-112.742,41.389,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,1.08538875
-112.706,41.39,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,1.157575765
-112.67,41.391,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,1.255981281
-112.168,41.397,Mean,***|,N/A,475,0.005721382,0.572138177,0.00101796,0.101796024,0.005721382,0.00101796,1.615306727,3.004215534
-112.132,41.397,Mean,***|,N/A,475,0.005167647,0.516764705,0.002483015,0.24830154,0.005167647,0.002483015,1.861767637,3.274701156
-112.096,41.397,Mean,***|,N/A,475,0.006450902,0.645090182,0.003742951,0.374295084,0.006450902,0.003742951,2.271048914,3.668203033
-112.025,41.398,Mean,***|,N/A,475,0.006392667,0.639266683,0.00365486,0.365486007,0.006392667,0.00365486,2.340030231,3.752307104
-111.989,41.398,Mean,***|,N/A,475,0.005232245,0.523224492,0.002473709,0.247370856,0.005232245,0.002473709,1.894539302,3.317333147
-112.743,41.417,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,1.053903879
-112.707,41.417,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,1.152110072
-112.169,41.424,Mean,***|,N/A,475,0.005927884,0.59278841,0.001141832,0.114183232,0.005927884,0.001141832,1.527979935,2.938962511
-112.133,41.424,Mean,***|,N/A,475,0.005325949,0.532594876,0.002627572,0.262757246,0.005325949,0.002627572,1.792986793,3.223485368
-112.097,41.424,Mean,***|,N/A,475,0.006730712,0.673071157,0.002041524,0.204152434,0.006730712,0.002041524,2.131559894,3.560240075
-112.025,41.425,Mean,***|,N/A,475,0.006498821,0.649882109,0.003749514,0.374951352,0.006498821,0.003749514,2.236803959,3.653271603
-111.989,41.425,Mean,***|,N/A,475,0.005504895,0.550489533,0.002746294,0.274629434,0.005504895,0.002746294,1.762830473,3.181684518
-112.169,41.451,Mean,***|,N/A,475,0.004311471,0.431147149,0.001400244,0.140024409,0.004311471,0.001400244,1.380665797,2.787200815
-112.133,41.451,Mean,***|,N/A,475,0.005665215,0.566521518,0.002956541,0.295654124,0.005665215,0.002956541,1.647428111,3.092010138
-112.026,41.452,Mean,***|,N/A,475,0.006852385,0.68523855,0.002147055,0.214705537,0.006852385,0.002147055,2.032733047,3.492459347
-111.99,41.452,Mean,***|,N/A,475,0.005681544,0.568154412,0.002931923,0.293192298,0.005681544,0.002931923,1.617837275,3.058643589
-112.17,41.478,Mean,***|,N/A,475,0.003027358,0.302735836,0.001888298,0.188829792,0.003027358,0.001888298,1.146279284,2.540154993
-112.134,41.478,Mean,***|,N/A,475,0.004229204,0.4229204,0.001329581,0.132958086,0.004229204,0.001329581,1.422865386,2.868839239
-112.026,41.479,Mean,***|,N/A,475,0.006900197,0.690019731,0.002187401,0.218740117,0.006900197,0.002187401,1.993106727,3.478510396
-111.99,41.479,Mean,***|,N/A,475,0.005335548,0.533554759,0.002577192,0.257719222,0.005335548,0.002577192,1.855203757,3.309526219
-112.134,41.505,Mean,***|,N/A,475,0.004351676,0.435167564,0.001412755,0.141275515,0.004351676,0.001412755,1.376158442,2.826334173
-112.098,41.506,Mean,***|,N/A,475,0.005784677,0.578467732,0.001029567,0.102956721,0.005784677,0.001029567,1.613359662,3.089004358
-111.99,41.507,Mean,***|,N/A,475,0.005196417,0.519641705,0.002444212,0.244421214,0.005196417,0.002444212,1.914508943,3.394251475
-112.171,41.532,Mean,***|,N/A,475,0.004937882,0.493788167,0.001805382,0.180538192,0.004937882,0.001805382,1.202578018,2.629922993
-112.135,41.532,Mean,***|,N/A,475,0.004423583,0.442358277,0.001452732,0.145273163,0.004423583,0.001452732,1.364815612,2.82784803
-112.099,41.533,Mean,***|,N/A,475,0.005957263,0.595726282,0.001132437,0.113243717,0.005957263,0.001132437,1.545733762,3.035121544
-112.027,41.533,Mean,***|,N/A,475,0.005411652,0.541165238,0.00264829,0.264829005,0.005411652,0.00264829,1.82067813,3.313726041
-111.991,41.534,Mean,***|,N/A,475,0.00587828,0.587827968,0.001064911,0.106491108,0.00587828,0.001064911,1.627381547,3.1044119
-112.171,41.559,Mean,***|,N/A,475,0.004994168,0.499416832,0.001830796,0.183079576,0.004994168,0.001830796,1.200485575,2.638679802
-112.135,41.559,Mean,***|,N/A,475,0.004782465,0.478246535,0.001691911,0.169191103,0.004782465,0.001691911,1.257817787,2.726060197
-112.099,41.56,Mean,***|,N/A,475,0.004143642,0.414364205,0.001240523,0.124052348,0.004143642,0.001240523,1.498554417,3.004423442
-112.027,41.56,Mean,***|,N/A,475,0.005711265,0.571126511,0.002939471,0.293947124,0.005711265,0.002939471,1.693633334,3.200526102
-111.991,41.561,Mean,***|,N/A,475,0.004270092,0.427009193,0.001321178,0.132117772,0.004270092,0.001321178,1.477215897,2.947313709
-112.171,41.559,Mean,***|,N/A,475,0.004994168,0.499416832,0.001830796,0.183079576,0.004994168,0.001830796,1.200485575,2.638679802
-112.135,41.559,Mean,***|,N/A,475,0.004782465,0.478246535,0.001691911,0.169191103,0.004782465,0.001691911,1.257817787,2.726060197
-112.099,41.56,Mean,***|,N/A,475,0.004143642,0.414364205,0.001240523,0.124052348,0.004143642,0.001240523,1.498554417,3.004423442
-112.027,41.56,Mean,***|,N/A,475,0.005711265,0.571126511,0.002939471,0.293947124,0.005711265,0.002939471,1.693633334,3.200526102
-111.991,41.561,Mean,***|,N/A,475,0.004270092,0.427009193,0.001321178,0.132117772,0.004270092,0.001321178,1.477215897,2.947313709
-112.172,41.586,Mean,***|,N/A,475,0.003111834,0.311183367,0.001921709,0.192170889,0.003111834,0.001921709,1.17079579,2.630806627
-112.136,41.586,Mean,***|,N/A,475,0.004686774,0.468677421,0.001614259,0.161425892,0.004686774,0.001614259,1.304036052,2.785162659
-112.1,41.587,Mean,***|,N/A,475,0.004277414,0.427741433,0.001321898,0.1321898,0.004277414,0.001321898,1.46364236,2.974026577
-112.064,41.587,Mean,***|,N/A,475,0.004050886,0.405088591,0.001168323,0.116832325,0.004050886,0.001168323,1.552684678,3.066710261
-112.028,41.587,Mean,***|,N/A,475,0.004043403,0.404340274,0.001159059,0.11590587,0.004043403,0.001159059,1.576449546,3.083766527
-111.992,41.588,Mean,***|,N/A,475,0.004685426,0.468542641,0.001609479,0.160947856,0.004685426,0.001609479,1.316449353,2.770494954
-112.172,41.613,Mean,***|,N/A,475,0.003160743,0.316074278,0.001954344,0.195434369,0.003160743,0.001954344,1.150300871,2.608172005
-112.136,41.613,Mean,***|,N/A,475,0.004946349,0.494634865,0.00179657,0.179657034,0.004946349,0.00179657,1.205335631,2.679061926
-112.1,41.614,Mean,***|,N/A,475,0.004557693,0.455769294,0.00150826,0.150825955,0.004557693,0.00150826,1.36321601,2.869756274
-112.064,41.614,Mean,***|,N/A,475,0.004267617,0.42676169,0.001309426,0.130942631,0.004267617,0.001309426,1.476908798,2.995515825
-112.028,41.614,Mean,***|,N/A,475,0.004438875,0.44388751,0.0014308,0.143079953,0.004438875,0.0014308,1.418322754,2.904173861
-112.137,41.64,Mean,***|,N/A,475,0.003408186,0.340818634,0,0,0.003408186,0,1.056567166,2.513993743
-112.101,41.641,Mean,***|,N/A,475,0.003048786,0.304878554,0.001850682,0.185068206,0.003048786,0.001850682,1.209121539,2.697118211
-112.065,41.641,Mean,***|,N/A,475,0.004802615,0.480261467,0.001684874,0.168487436,0.004802615,0.001684874,1.285274705,2.773219718
-112.029,41.641,Mean,***|,N/A,475,0.003000678,0.300067821,0.001816368,0.181636802,0.003000678,0.001816368,1.23080154,2.697857825
-112.065,41.668,Mean,***|,N/A,475,0.003142532,0.314253157,0.001944597,0.194459672,0.003142532,0.001944597,1.154080439,2.597122705
-110.948,41.754,Mean,***|,N/A,475,0.005042958,0.504295819,0.002261712,0.226171156,0.005042958,0.002261712,2.000527728,3.417211025
-111.02,41.781,Mean,***|,N/A,475,0.006496192,0.649619194,0.003697791,0.369779071,0.006496192,0.003697791,2.2496806,3.654368512
-110.984,41.781,Mean,***|,N/A,475,0.007166111,0.716611125,0.004125964,0.412596394,0.007166111,0.004125964,3.127348045,4.443099435
-110.948,41.781,Mean,***|,N/A,475,0.009878266,0.987826644,0.006414489,0.641448904,0.009878266,0.006414489,4.342256616,5.457755143
-111.02,41.808,Mean,***|,N/A,475,0.006047971,0.604797087,0.00314198,0.31419799,0.006047971,0.00314198,2.55348764,3.934577627
-110.984,41.808,Mean,***|,N/A,475,0.008496344,0.849634361,0.005194557,0.51945574,0.008496344,0.005194557,3.788481015,4.987591051
-111.02,41.835,Mean,***|,N/A,475,0.007567661,0.756766112,0.004600184,0.460018435,0.007567661,0.004600184,2.756618459,4.100164259
-110.984,41.835,Mean,***|,N/A,475,0.009904302,0.99043023,0.006389456,0.638945625,0.009904302,0.006389456,4.256150253,5.341171864
-111.02,41.862,Mean,***|,N/A,475,0.008939706,0.893970617,0.00575071,0.575071002,0.008939706,0.00575071,3.248665811,4.523693119
-110.984,41.862,Mean,***|,N/A,475,0.010989669,1.098966908,0.007114992,0.711499164,0.010989669,0.007114992,4.941757762,5.906921944
-112.032,41.884,Mean,***|,N/A,475,0.002488468,0.248846795,0,0,0.002488468,0,0.781280644,2.171898565
-111.996,41.885,Mean,***|,N/A,475,0.002259567,0.225956669,0,0,0.002259567,0,0.845540141,2.267981835
-111.02,41.889,Mean,***|,N/A,475,0.008440476,0.844047593,0.005093184,0.509318401,0.008440476,0.005093184,3.573608551,4.800615328
-112.069,41.911,Mean,***|,N/A,475,0.002647441,0.264744104,0,0,0.002647441,0,0.736388469,2.122339993
-112.033,41.911,Mean,***|,N/A,475,0.002434867,0.243486686,0,0,0.002434867,0,0.796900996,2.213134824
-111.997,41.912,Mean,***|,N/A,475,0.002240961,0.224096138,0,0,0.002240961,0,0.8606662,2.302112991
-111.961,41.912,Mean,***|,N/A,475,0.002323172,0.2323172,0,0,0.002323172,0,0.838169847,2.264907019
-111.02,41.916,Mean,***|,N/A,475,0.008267532,0.82675317,0.006845853,0.68458525,0.008267532,0.006845853,3.719492161,4.918240465
-112.069,41.938,Mean,***|,N/A,475,0.002883609,0.288360938,0,0,0.002883609,0,0.672209367,2.044738001
-112.033,41.938,Mean,***|,N/A,475,0.002816795,0.281679485,0,0,0.002816795,0,0.698146659,2.07686995
-111.997,41.939,Mean,***|,N/A,475,0.002665778,0.266577845,0,0,0.002665778,0,0.740366077,2.130832205
-111.961,41.939,Mean,***|,N/A,475,0.002700055,0.270005517,0,0,0.002700055,0,0.734409685,2.121089907
-111.02,41.943,Mean,***|,N/A,475,0.008083185,0.808318489,0.006587618,0.65876179,0.008083185,0.006587618,3.817195736,4.988256713
-112.106,41.965,Mean,***|,N/A,475,0.001133326,0.113332578,0,0,0.001133326,0,0.605265679,1.949431827
-112.07,41.965,Mean,***|,N/A,475,0.001034752,0.103475239,0,0,0.001034752,0,0.629123981,1.989896865
-112.034,41.965,Mean,***|,N/A,475,0.002967263,0.296726327,0,0,0.002967263,0,0.657853491,2.029430817
-111.998,41.966,Mean,***|,N/A,475,0.002755873,0.275587257,0,0,0.002755873,0,0.728094642,2.119202263
-111.31,41.97,Mean,***|,N/A,475,0.002163018,0.216301836,0,0,0.002163018,0,0.811123418,2.220777939
-111.02,41.97,Mean,***|,N/A,475,0.008177242,0.817724244,0.00670953,0.670953017,0.008177242,0.00670953,3.742137833,4.943840146
-112.07,41.992,Mean,***|,N/A,475,0.001159628,0.115962845,0,0,0.001159628,0,0.590662259,1.946070552
-112.034,41.993,Mean,***|,N/A,475,0.001079209,0.107920935,0,0,0.001079209,0,0.626576018,1.983440927
-111.998,41.993,Mean,***|,N/A,475,0.001007961,0.100796068,0,0,0.001007961,0,0.660122593,2.023199451
-111.31,41.997,Mean,***|,N/A,475,0.00398931,0.398930978,0,0,0.00398931,0,0.882611791,2.324766633
-111.179,42.69,Mean,***|,N/A,475,0.006392359,0.639235897,0.003474245,0.347424464,0.006392359,0.003474245,2.274604485,3.935285522
-111.668,42.734,Mean,***|,N/A,475,0.00194391,0.194391022,0,0,0.00194391,0,0.5,1.641600537
-111.607,42.734,Mean,***|,N/A,475,0.001566078,0.156607798,0,0,0.001566078,0,0.5,1.79506774
-111.546,42.734,Mean,***|,N/A,475,0.001205037,0.120503696,0,0,0.001205037,0,0.601789119,1.985058741
-111.484,42.735,Mean,***|,N/A,475,0.002732609,0.273260876,0,0,0.002732609,0,0.73751367,2.184608581
-111.423,42.735,Mean,***|,N/A,475,0.002162468,0.216246776,0,0,0.002162468,0,0.891774714,2.408926343
-111.362,42.735,Mean,***|,N/A,475,0.003501189,0.350118894,0,0,0.003501189,0,1.086136207,2.666727846
-111.301,42.735,Mean,***|,N/A,475,0.004754196,0.47541958,0.001574996,0.157499573,0.004754196,0.001574996,1.321586514,2.935022253
-111.24,42.735,Mean,***|,N/A,475,0.00591339,0.591338995,0.001026566,0.102656571,0.00591339,0.001026566,1.620596933,3.274845921
-111.179,42.736,Mean,***|,N/A,475,0.00656916,0.656915962,0.003698855,0.369885519,0.00656916,0.003698855,2.131896467,3.786770637
-111.668,42.779,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,1.616855288
-111.607,42.779,Mean,***|,N/A,475,0.001641859,0.164185869,0,0,0.001641859,0,0.5,1.769909367
-111.546,42.779,Mean,***|,N/A,475,0.001232184,0.123218386,0,0,0.001232184,0,0.603483167,1.993639105
-111.485,42.78,Mean,***|,N/A,475,0.00278878,0.278878003,0,0,0.00278878,0,0.733609179,2.183185011
-111.424,42.78,Mean,***|,N/A,475,0.002194466,0.219446565,0,0,0.002194466,0,0.898332959,2.42883488
-111.363,42.78,Mean,***|,N/A,475,0.003666147,0.366614687,0,0,0.003666147,0,1.034855379,2.613297293
-111.301,42.78,Mean,***|,N/A,475,0.003050277,0.305027666,0.001766683,0.176668338,0.003050277,0.001766683,1.248132447,2.856448291
-111.24,42.78,Mean,***|,N/A,475,0.004136579,0.41365785,0.001155605,0.115560523,0.004136579,0.001155605,1.550595725,3.204106743
-111.179,42.781,Mean,***|,N/A,475,0.006927217,0.692721677,0.002078202,0.207820163,0.006927217,0.002078202,1.916695706,3.608243138
-111.669,42.824,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,1.569986692
-111.608,42.824,Mean,***|,N/A,475,0.001659713,0.165971321,0,0,0.001659713,0,0.5,1.767433412
-111.546,42.824,Mean,***|,N/A,475,0.001385496,0.13854961,0,0,0.001385496,0,0.548886818,1.912763256
-111.485,42.825,Mean,***|,N/A,475,0.002877188,0.287718795,0,0,0.002877188,0,0.711256126,2.153753956
-111.424,42.825,Mean,***|,N/A,475,0.002368676,0.236867567,0,0,0.002368676,0,0.842137059,2.350095345
-111.363,42.825,Mean,***|,N/A,475,0.003803477,0.380347697,0,0,0.003803477,0,1.014902192,2.592350758
-111.302,42.825,Mean,***|,N/A,475,0.003135826,0.313582607,0.001828188,0.1828188,0.003135826,0.001828188,1.225889594,2.838299557
-111.241,42.825,Mean,***|,N/A,475,0.004451238,0.445123766,0.001365638,0.136563798,0.004451238,0.001365638,1.433455168,3.081965484
-111.179,42.826,Mean,***|,N/A,475,0.00527393,0.527393032,0.002405125,0.240512497,0.00527393,0.002405125,1.856355215,3.534915942
-111.118,42.826,Mean,***|,N/A,475,0.007672132,0.767213168,0.004602664,0.460266423,0.007672132,0.004602664,2.63506908,4.286649217
-111.669,42.869,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,1.557577492
-111.608,42.869,Mean,***|,N/A,475,0.001745434,0.174543419,0,0,0.001745434,0,0.5,1.73939177
-111.547,42.869,Mean,***|,N/A,475,0.001432779,0.143277852,0,0,0.001432779,0,0.533902098,1.889172986
-111.486,42.87,Mean,***|,N/A,475,0.002917174,0.291717397,0,0,0.002917174,0,0.706611048,2.145021411
-111.424,42.87,Mean,***|,N/A,475,0.00231228,0.231228033,0,0,0.00231228,0,0.868802171,2.385955713
-111.363,42.87,Mean,***|,N/A,475,0.003873701,0.387370101,0,0,0.003873701,0,0.996714237,2.569404025
-111.302,42.87,Mean,***|,N/A,475,0.003185786,0.318578577,0.00187037,0.187037034,0.003185786,0.00187037,1.210853033,2.829796498
-111.241,42.87,Mean,***|,N/A,475,0.004289752,0.428975235,0.001254604,0.125460412,0.004289752,0.001254604,1.499859044,3.166561527
