Longitude,Latitude,DET_ana_Type,***Performance_Based***,PB_amax,PB_Mw,PB_FSliq_Cetin,PB_FSliq_IandB,PB_FSliq_Juang,PB_Nreq_Cetin,PB_Nreq_IandB,PB_Nreq_Juang,PB_ana_Type,PB_Return_P.,PB_CSR%
-154.463,57.176,Mean,***|,N/A,N/A,0.307,0.36,N/A,34.075,30.402,N/A,N/A,1033,58.218
-154.379,57.176,Mean,***|,N/A,N/A,0.305,0.357,N/A,34.198,30.462,N/A,N/A,1033,58.689
-154.295,57.176,Mean,***|,N/A,N/A,0.302,0.354,N/A,34.316,30.521,N/A,N/A,1033,59.158
-154.211,57.176,Mean,***|,N/A,N/A,0.301,0.353,N/A,34.352,30.539,N/A,N/A,1033,59.303
-154.127,57.176,Mean,***|,N/A,N/A,0.297,0.349,N/A,34.533,30.629,N/A,N/A,1033,60.034
-154.043,57.176,Mean,***|,N/A,N/A,0.297,0.349,N/A,34.532,30.625,N/A,N/A,1033,60.001
-153.958,57.176,Mean,***|,N/A,N/A,0.297,0.348,N/A,34.559,30.641,N/A,N/A,1033,60.133
-153.874,57.176,Mean,***|,N/A,N/A,0.294,0.345,N/A,34.69,30.705,N/A,N/A,1033,60.664
-153.79,57.176,Mean,***|,N/A,N/A,0.293,0.344,N/A,34.716,30.717,N/A,N/A,1033,60.764
-153.706,57.176,Mean,***|,N/A,N/A,0.293,0.344,N/A,34.753,30.734,N/A,N/A,1033,60.907
-153.622,57.176,Mean,***|,N/A,N/A,0.292,0.343,N/A,34.784,30.751,N/A,N/A,1033,61.051
-153.538,57.176,Mean,***|,N/A,N/A,0.291,0.342,N/A,34.832,30.774,N/A,N/A,1033,61.245
-153.454,57.176,Mean,***|,N/A,N/A,0.288,0.339,N/A,34.964,30.841,N/A,N/A,1033,61.819
-154.547,57.211,Mean,***|,N/A,N/A,0.31,0.363,N/A,33.927,30.324,N/A,N/A,1033,57.616
-154.463,57.211,Mean,***|,N/A,N/A,0.309,0.362,N/A,33.985,30.357,N/A,N/A,1033,57.869
-154.379,57.211,Mean,***|,N/A,N/A,0.304,0.356,N/A,34.229,30.48,N/A,N/A,1033,58.831
-154.295,57.211,Mean,***|,N/A,N/A,0.304,0.356,N/A,34.234,30.484,N/A,N/A,1033,58.863
-154.211,57.211,Mean,***|,N/A,N/A,0.3,0.351,N/A,34.419,30.575,N/A,N/A,1033,59.593
-154.127,57.211,Mean,***|,N/A,N/A,0.3,0.352,N/A,34.39,30.556,N/A,N/A,1033,59.44
-154.043,57.211,Mean,***|,N/A,N/A,0.298,0.349,N/A,34.5,30.612,N/A,N/A,1033,59.895
-153.958,57.211,Mean,***|,N/A,N/A,0.296,0.347,N/A,34.609,30.667,N/A,N/A,1033,60.348
-153.874,57.211,Mean,***|,N/A,N/A,0.296,0.348,N/A,34.585,30.653,N/A,N/A,1033,60.232
-153.79,57.211,Mean,***|,N/A,N/A,0.294,0.345,N/A,34.707,30.716,N/A,N/A,1033,60.756
-153.706,57.211,Mean,***|,N/A,N/A,0.292,0.343,N/A,34.776,30.75,N/A,N/A,1033,61.042
-153.622,57.211,Mean,***|,N/A,N/A,0.289,0.34,N/A,34.905,30.816,N/A,N/A,1033,61.604
-153.538,57.211,Mean,***|,N/A,N/A,0.291,0.342,N/A,34.827,30.773,N/A,N/A,1033,61.237
-153.454,57.211,Mean,***|,N/A,N/A,0.288,0.339,N/A,34.946,30.832,N/A,N/A,1033,61.742
-153.37,57.211,Mean,***|,N/A,N/A,0.289,0.339,N/A,34.931,30.822,N/A,N/A,1033,61.656
-153.286,57.211,Mean,***|,N/A,N/A,0.287,0.337,N/A,35.003,30.863,N/A,N/A,1033,62.01
-153.202,57.211,Mean,***|,N/A,N/A,0.286,0.336,N/A,35.078,30.892,N/A,N/A,1033,62.262
-154.631,57.245,Mean,***|,N/A,N/A,0.32,0.376,N/A,33.507,30.062,N/A,N/A,1033,55.669
-154.547,57.245,Mean,***|,N/A,N/A,0.315,0.369,N/A,33.73,30.198,N/A,N/A,1033,56.665
-154.463,57.245,Mean,***|,N/A,N/A,0.311,0.364,N/A,33.899,30.3,N/A,N/A,1033,57.433
-154.379,57.245,Mean,***|,N/A,N/A,0.306,0.359,N/A,34.106,30.414,N/A,N/A,1033,58.312
-154.295,57.245,Mean,***|,N/A,N/A,0.304,0.357,N/A,34.21,30.464,N/A,N/A,1033,58.705
-154.211,57.245,Mean,***|,N/A,N/A,0.304,0.356,N/A,34.226,30.472,N/A,N/A,1033,58.768
-154.127,57.245,Mean,***|,N/A,N/A,0.301,0.353,N/A,34.365,30.543,N/A,N/A,1033,59.335
-154.043,57.245,Mean,***|,N/A,N/A,0.3,0.352,N/A,34.41,30.563,N/A,N/A,1033,59.496
-153.958,57.245,Mean,***|,N/A,N/A,0.297,0.348,N/A,34.556,30.639,N/A,N/A,1033,60.116
-153.874,57.245,Mean,***|,N/A,N/A,0.296,0.347,N/A,34.596,30.658,N/A,N/A,1033,60.273
-153.79,57.245,Mean,***|,N/A,N/A,0.297,0.348,N/A,34.562,30.638,N/A,N/A,1033,60.108
-153.706,57.245,Mean,***|,N/A,N/A,0.295,0.346,N/A,34.641,30.677,N/A,N/A,1033,60.431
-153.622,57.245,Mean,***|,N/A,N/A,0.294,0.346,N/A,34.671,30.691,N/A,N/A,1033,60.547
-153.538,57.245,Mean,***|,N/A,N/A,0.292,0.343,N/A,34.794,30.753,N/A,N/A,1033,61.067
-153.454,57.245,Mean,***|,N/A,N/A,0.29,0.341,N/A,34.876,30.796,N/A,N/A,1033,61.433
-153.37,57.245,Mean,***|,N/A,N/A,0.289,0.34,N/A,34.921,30.818,N/A,N/A,1033,61.621
-153.286,57.245,Mean,***|,N/A,N/A,0.288,0.339,N/A,34.946,30.829,N/A,N/A,1033,61.716
-153.202,57.245,Mean,***|,N/A,N/A,0.287,0.338,N/A,34.987,30.85,N/A,N/A,1033,61.897
-153.118,57.245,Mean,***|,N/A,N/A,0.286,0.336,N/A,35.077,30.89,N/A,N/A,1033,62.245
-153.034,57.245,Mean,***|,N/A,N/A,0.285,0.335,N/A,35.115,30.906,N/A,N/A,1033,62.385
-152.949,57.245,Mean,***|,N/A,N/A,0.285,0.336,N/A,35.106,30.9,N/A,N/A,1033,62.332
-154.631,57.28,Mean,***|,N/A,N/A,0.323,0.38,N/A,33.379,29.979,N/A,N/A,1033,55.076
-154.547,57.28,Mean,***|,N/A,N/A,0.317,0.372,N/A,33.643,30.145,N/A,N/A,1033,56.273
-154.463,57.28,Mean,***|,N/A,N/A,0.311,0.364,N/A,33.899,30.301,N/A,N/A,1033,57.44
-154.379,57.28,Mean,***|,N/A,N/A,0.308,0.361,N/A,34.034,30.38,N/A,N/A,1033,58.047
-154.295,57.28,Mean,***|,N/A,N/A,0.305,0.358,N/A,34.152,30.436,N/A,N/A,1033,58.484
-154.211,57.28,Mean,***|,N/A,N/A,0.302,0.354,N/A,34.297,30.514,N/A,N/A,1033,59.102
-154.127,57.28,Mean,***|,N/A,N/A,0.3,0.352,N/A,34.404,30.567,N/A,N/A,1033,59.529
-154.043,57.28,Mean,***|,N/A,N/A,0.3,0.351,N/A,34.417,30.572,N/A,N/A,1033,59.569
-153.958,57.28,Mean,***|,N/A,N/A,0.299,0.351,N/A,34.437,30.58,N/A,N/A,1033,59.634
-153.874,57.28,Mean,***|,N/A,N/A,0.297,0.348,N/A,34.562,30.642,N/A,N/A,1033,60.141
-153.79,57.28,Mean,***|,N/A,N/A,0.296,0.347,N/A,34.595,30.658,N/A,N/A,1033,60.273
-153.706,57.28,Mean,***|,N/A,N/A,0.293,0.344,N/A,34.742,30.729,N/A,N/A,1033,60.865
-153.622,57.28,Mean,***|,N/A,N/A,0.292,0.343,N/A,34.784,30.753,N/A,N/A,1033,61.067
-153.538,57.28,Mean,***|,N/A,N/A,0.293,0.344,N/A,34.753,30.736,N/A,N/A,1033,60.924
-153.454,57.28,Mean,***|,N/A,N/A,0.29,0.34,N/A,34.884,30.804,N/A,N/A,1033,61.501
-153.37,57.28,Mean,***|,N/A,N/A,0.29,0.341,N/A,34.874,30.794,N/A,N/A,1033,61.416
-153.286,57.28,Mean,***|,N/A,N/A,0.288,0.338,N/A,34.975,30.848,N/A,N/A,1033,61.88
-153.202,57.28,Mean,***|,N/A,N/A,0.287,0.338,N/A,34.997,30.856,N/A,N/A,1033,61.949
-153.118,57.28,Mean,***|,N/A,N/A,0.287,0.338,N/A,34.996,30.856,N/A,N/A,1033,61.949
-153.034,57.28,Mean,***|,N/A,N/A,0.285,0.335,N/A,35.121,30.909,N/A,N/A,1033,62.411
-152.865,57.28,Mean,***|,N/A,N/A,0.285,0.335,N/A,35.115,30.906,N/A,N/A,1033,62.385
-152.781,57.28,Mean,***|,N/A,N/A,0.282,0.333,N/A,35.24,30.96,N/A,N/A,1033,62.861
-154.631,57.314,Mean,***|,N/A,N/A,0.326,0.384,N/A,33.24,29.905,N/A,N/A,1033,54.557
-154.547,57.314,Mean,***|,N/A,N/A,0.32,0.375,N/A,33.533,30.071,N/A,N/A,1033,55.734
-154.463,57.314,Mean,***|,N/A,N/A,0.315,0.369,N/A,33.753,30.213,N/A,N/A,1033,56.777
-154.379,57.314,Mean,***|,N/A,N/A,0.31,0.363,N/A,33.947,30.329,N/A,N/A,1033,57.654
-154.295,57.314,Mean,***|,N/A,N/A,0.307,0.36,N/A,34.06,30.395,N/A,N/A,1033,58.164
-154.211,57.314,Mean,***|,N/A,N/A,0.304,0.357,N/A,34.198,30.464,N/A,N/A,1033,58.705
-154.127,57.314,Mean,***|,N/A,N/A,0.302,0.354,N/A,34.32,30.523,N/A,N/A,1033,59.174
-154.043,57.314,Mean,***|,N/A,N/A,0.299,0.35,N/A,34.468,30.599,N/A,N/A,1033,59.789
-153.958,57.314,Mean,***|,N/A,N/A,0.298,0.349,N/A,34.507,30.617,N/A,N/A,1033,59.936
-153.874,57.314,Mean,***|,N/A,N/A,0.297,0.349,N/A,34.525,30.623,N/A,N/A,1033,59.985
-153.79,57.314,Mean,***|,N/A,N/A,0.295,0.346,N/A,34.624,30.675,N/A,N/A,1033,60.414
-153.706,57.314,Mean,***|,N/A,N/A,0.294,0.345,N/A,34.674,30.7,N/A,N/A,1033,60.622
-153.622,57.314,Mean,***|,N/A,N/A,0.293,0.344,N/A,34.713,30.717,N/A,N/A,1033,60.764
-153.538,57.314,Mean,***|,N/A,N/A,0.292,0.343,N/A,34.791,30.756,N/A,N/A,1033,61.093
-153.454,57.314,Mean,***|,N/A,N/A,0.291,0.341,N/A,34.845,30.783,N/A,N/A,1033,61.322
-153.37,57.314,Mean,***|,N/A,N/A,0.291,0.341,N/A,34.843,30.78,N/A,N/A,1033,61.296
-153.286,57.314,Mean,***|,N/A,N/A,0.29,0.34,N/A,34.891,30.805,N/A,N/A,1033,61.51
-153.202,57.314,Mean,***|,N/A,N/A,0.287,0.338,N/A,35,30.859,N/A,N/A,1033,61.975
-152.865,57.314,Mean,***|,N/A,N/A,0.285,0.335,N/A,35.13,30.912,N/A,N/A,1033,62.437
-152.781,57.314,Mean,***|,N/A,N/A,0.282,0.332,N/A,35.265,30.974,N/A,N/A,1033,62.985
-152.697,57.314,Mean,***|,N/A,N/A,0.281,0.332,N/A,35.288,30.981,N/A,N/A,1033,63.048
-154.631,57.349,Mean,***|,N/A,N/A,0.329,0.387,N/A,33.109,29.836,N/A,N/A,1033,54.08
-154.547,57.349,Mean,***|,N/A,N/A,0.324,0.381,N/A,33.342,29.956,N/A,N/A,1033,54.914
-154.463,57.349,Mean,***|,N/A,N/A,0.321,0.377,N/A,33.467,30.034,N/A,N/A,1033,55.468
-154.379,57.349,Mean,***|,N/A,N/A,0.312,0.366,N/A,33.844,30.263,N/A,N/A,1033,57.152
-154.295,57.349,Mean,***|,N/A,N/A,0.31,0.363,N/A,33.957,30.335,N/A,N/A,1033,57.7
-154.211,57.349,Mean,***|,N/A,N/A,0.307,0.36,N/A,34.084,30.403,N/A,N/A,1033,58.226
-154.127,57.349,Mean,***|,N/A,N/A,0.304,0.357,N/A,34.201,30.461,N/A,N/A,1033,58.681
-154.043,57.349,Mean,***|,N/A,N/A,0.303,0.356,N/A,34.254,30.482,N/A,N/A,1033,58.847
-153.958,57.349,Mean,***|,N/A,N/A,0.3,0.351,N/A,34.425,30.573,N/A,N/A,1033,59.577
-153.874,57.349,Mean,***|,N/A,N/A,0.299,0.351,N/A,34.439,30.581,N/A,N/A,1033,59.642
-153.79,57.349,Mean,***|,N/A,N/A,0.295,0.347,N/A,34.618,30.67,N/A,N/A,1033,60.373
-153.706,57.349,Mean,***|,N/A,N/A,0.296,0.348,N/A,34.587,30.654,N/A,N/A,1033,60.24
-153.622,57.349,Mean,***|,N/A,N/A,0.295,0.346,N/A,34.644,30.682,N/A,N/A,1033,60.472
-153.538,57.349,Mean,***|,N/A,N/A,0.292,0.344,N/A,34.758,30.737,N/A,N/A,1033,60.932
-153.454,57.349,Mean,***|,N/A,N/A,0.294,0.346,N/A,34.663,30.685,N/A,N/A,1033,60.497
-153.37,57.349,Mean,***|,N/A,N/A,0.292,0.343,N/A,34.765,30.742,N/A,N/A,1033,60.975
-153.286,57.349,Mean,***|,N/A,N/A,0.29,0.341,N/A,34.859,30.787,N/A,N/A,1033,61.356
-153.202,57.349,Mean,***|,N/A,N/A,0.29,0.34,N/A,34.892,30.802,N/A,N/A,1033,61.484
-153.118,57.349,Mean,***|,N/A,N/A,0.287,0.337,N/A,35.018,30.867,N/A,N/A,1033,62.044
-153.034,57.349,Mean,***|,N/A,N/A,0.288,0.338,N/A,34.976,30.844,N/A,N/A,1033,61.845
-152.949,57.349,Mean,***|,N/A,N/A,0.288,0.339,N/A,34.948,30.826,N/A,N/A,1033,61.69
-152.865,57.349,Mean,***|,N/A,N/A,0.285,0.335,N/A,35.118,30.906,N/A,N/A,1033,62.385
-152.781,57.349,Mean,***|,N/A,N/A,0.284,0.335,N/A,35.152,30.921,N/A,N/A,1033,62.516
-152.697,57.349,Mean,***|,N/A,N/A,0.282,0.333,N/A,35.233,30.956,N/A,N/A,1033,62.825
-152.613,57.349,Mean,***|,N/A,N/A,0.283,0.334,N/A,35.199,30.941,N/A,N/A,1033,62.693
-154.547,57.383,Mean,***|,N/A,N/A,0.327,0.384,N/A,33.211,29.889,N/A,N/A,1033,54.446
-154.463,57.383,Mean,***|,N/A,N/A,0.321,0.378,N/A,33.473,30.027,N/A,N/A,1033,55.418
-154.379,57.383,Mean,***|,N/A,N/A,0.317,0.372,N/A,33.638,30.133,N/A,N/A,1033,56.185
-154.295,57.383,Mean,***|,N/A,N/A,0.31,0.363,N/A,33.945,30.328,N/A,N/A,1033,57.646
-154.211,57.383,Mean,***|,N/A,N/A,0.307,0.36,N/A,34.073,30.397,N/A,N/A,1033,58.179
-154.127,57.383,Mean,***|,N/A,N/A,0.305,0.357,N/A,34.172,30.448,N/A,N/A,1033,58.579
-154.043,57.383,Mean,***|,N/A,N/A,0.302,0.353,N/A,34.335,30.532,N/A,N/A,1033,59.246
-153.958,57.383,Mean,***|,N/A,N/A,0.301,0.353,N/A,34.354,30.542,N/A,N/A,1033,59.327
-153.874,57.383,Mean,***|,N/A,N/A,0.298,0.35,N/A,34.489,30.606,N/A,N/A,1033,59.846
-153.79,57.383,Mean,***|,N/A,N/A,0.296,0.348,N/A,34.569,30.649,N/A,N/A,1033,60.199
-153.706,57.383,Mean,***|,N/A,N/A,0.295,0.346,N/A,34.647,30.687,N/A,N/A,1033,60.514
-153.622,57.383,Mean,***|,N/A,N/A,0.294,0.345,N/A,34.698,30.709,N/A,N/A,1033,60.697
-153.538,57.383,Mean,***|,N/A,N/A,0.295,0.346,N/A,34.639,30.679,N/A,N/A,1033,60.447
-153.454,57.383,Mean,***|,N/A,N/A,0.291,0.341,N/A,34.837,30.781,N/A,N/A,1033,61.305
-153.37,57.383,Mean,***|,N/A,N/A,0.292,0.343,N/A,34.787,30.752,N/A,N/A,1033,61.059
-153.286,57.383,Mean,***|,N/A,N/A,0.29,0.341,N/A,34.879,30.799,N/A,N/A,1033,61.458
-153.202,57.383,Mean,***|,N/A,N/A,0.289,0.339,N/A,34.929,30.824,N/A,N/A,1033,61.673
-153.118,57.383,Mean,***|,N/A,N/A,0.29,0.34,N/A,34.886,30.8,N/A,N/A,1033,61.467
-153.034,57.383,Mean,***|,N/A,N/A,0.288,0.338,N/A,34.975,30.845,N/A,N/A,1033,61.854
-152.949,57.383,Mean,***|,N/A,N/A,0.287,0.337,N/A,35.019,30.868,N/A,N/A,1033,62.053
-152.865,57.383,Mean,***|,N/A,N/A,0.285,0.336,N/A,35.086,30.893,N/A,N/A,1033,62.271
-152.781,57.383,Mean,***|,N/A,N/A,0.284,0.334,N/A,35.162,30.928,N/A,N/A,1033,62.578
-152.697,57.383,Mean,***|,N/A,N/A,0.285,0.335,N/A,35.122,30.908,N/A,N/A,1033,62.402
-152.613,57.383,Mean,***|,N/A,N/A,0.282,0.332,N/A,35.257,30.967,N/A,N/A,1033,62.923
-154.463,57.417,Mean,***|,N/A,N/A,0.327,0.385,N/A,33.204,29.883,N/A,N/A,1033,54.404
-154.379,57.417,Mean,***|,N/A,N/A,0.321,0.377,N/A,33.482,30.034,N/A,N/A,1033,55.468
-154.295,57.417,Mean,***|,N/A,N/A,0.314,0.368,N/A,33.764,30.218,N/A,N/A,1033,56.814
-154.211,57.417,Mean,***|,N/A,N/A,0.309,0.362,N/A,33.991,30.355,N/A,N/A,1033,57.854
-154.127,57.417,Mean,***|,N/A,N/A,0.307,0.36,N/A,34.082,30.401,N/A,N/A,1033,58.21
-154.043,57.417,Mean,***|,N/A,N/A,0.304,0.356,N/A,34.225,30.476,N/A,N/A,1033,58.8
-153.958,57.417,Mean,***|,N/A,N/A,0.301,0.353,N/A,34.346,30.538,N/A,N/A,1033,59.295
-153.79,57.417,Mean,***|,N/A,N/A,0.297,0.348,N/A,34.539,30.633,N/A,N/A,1033,60.067
-153.706,57.417,Mean,***|,N/A,N/A,0.297,0.348,N/A,34.547,30.638,N/A,N/A,1033,60.108
-153.622,57.417,Mean,***|,N/A,N/A,0.294,0.345,N/A,34.684,30.702,N/A,N/A,1033,60.639
-153.538,57.417,Mean,***|,N/A,N/A,0.294,0.345,N/A,34.681,30.701,N/A,N/A,1033,60.631
-153.454,57.417,Mean,***|,N/A,N/A,0.295,0.346,N/A,34.653,30.688,N/A,N/A,1033,60.522
-153.37,57.417,Mean,***|,N/A,N/A,0.293,0.344,N/A,34.722,30.72,N/A,N/A,1033,60.79
-153.286,57.417,Mean,***|,N/A,N/A,0.292,0.344,N/A,34.76,30.737,N/A,N/A,1033,60.932
-153.202,57.417,Mean,***|,N/A,N/A,0.289,0.339,N/A,34.928,30.823,N/A,N/A,1033,61.664
-153.118,57.417,Mean,***|,N/A,N/A,0.29,0.34,N/A,34.885,30.801,N/A,N/A,1033,61.476
-153.034,57.417,Mean,***|,N/A,N/A,0.289,0.339,N/A,34.935,30.825,N/A,N/A,1033,61.681
-152.949,57.417,Mean,***|,N/A,N/A,0.286,0.336,N/A,35.08,30.895,N/A,N/A,1033,62.288
-152.865,57.417,Mean,***|,N/A,N/A,0.287,0.338,N/A,34.989,30.849,N/A,N/A,1033,61.888
-152.781,57.417,Mean,***|,N/A,N/A,0.285,0.336,N/A,35.108,30.903,N/A,N/A,1033,62.358
-152.697,57.417,Mean,***|,N/A,N/A,0.284,0.334,N/A,35.176,30.933,N/A,N/A,1033,62.622
-152.361,57.417,Mean,***|,N/A,N/A,0.282,0.332,N/A,35.281,30.976,N/A,N/A,1033,63.003
-154.379,57.452,Mean,***|,N/A,N/A,0.323,0.38,N/A,33.386,29.974,N/A,N/A,1033,55.041
-154.295,57.452,Mean,***|,N/A,N/A,0.32,0.376,N/A,33.537,30.066,N/A,N/A,1033,55.698
-154.211,57.452,Mean,***|,N/A,N/A,0.315,0.37,N/A,33.711,30.178,N/A,N/A,1033,56.517
-154.127,57.452,Mean,***|,N/A,N/A,0.31,0.363,N/A,33.964,30.335,N/A,N/A,1033,57.7
-154.043,57.452,Mean,***|,N/A,N/A,0.306,0.359,N/A,34.126,30.421,N/A,N/A,1033,58.367
-153.958,57.452,Mean,***|,N/A,N/A,0.304,0.357,N/A,34.214,30.461,N/A,N/A,1033,58.681
-153.79,57.452,Mean,***|,N/A,N/A,0.3,0.351,N/A,34.429,30.575,N/A,N/A,1033,59.593
-153.706,57.452,Mean,***|,N/A,N/A,0.297,0.349,N/A,34.524,30.622,N/A,N/A,1033,59.977
-153.622,57.452,Mean,***|,N/A,N/A,0.298,0.349,N/A,34.508,30.613,N/A,N/A,1033,59.903
-153.538,57.452,Mean,***|,N/A,N/A,0.295,0.347,N/A,34.621,30.668,N/A,N/A,1033,60.356
-153.454,57.452,Mean,***|,N/A,N/A,0.295,0.347,N/A,34.624,30.668,N/A,N/A,1033,60.356
-153.37,57.452,Mean,***|,N/A,N/A,0.293,0.344,N/A,34.729,30.721,N/A,N/A,1033,60.798
-153.286,57.452,Mean,***|,N/A,N/A,0.292,0.343,N/A,34.782,30.75,N/A,N/A,1033,61.042
-153.202,57.452,Mean,***|,N/A,N/A,0.292,0.344,N/A,34.757,30.735,N/A,N/A,1033,60.916
-153.118,57.452,Mean,***|,N/A,N/A,0.291,0.341,N/A,34.845,30.78,N/A,N/A,1033,61.296
-153.034,57.452,Mean,***|,N/A,N/A,0.29,0.341,N/A,34.855,30.782,N/A,N/A,1033,61.313
-152.949,57.452,Mean,***|,N/A,N/A,0.288,0.339,N/A,34.965,30.837,N/A,N/A,1033,61.785
-152.865,57.452,Mean,***|,N/A,N/A,0.288,0.339,N/A,34.96,30.835,N/A,N/A,1033,61.767
-152.781,57.452,Mean,***|,N/A,N/A,0.288,0.338,N/A,34.976,30.843,N/A,N/A,1033,61.836
-152.613,57.452,Mean,***|,N/A,N/A,0.285,0.335,N/A,35.129,30.911,N/A,N/A,1033,62.428
-152.529,57.452,Mean,***|,N/A,N/A,0.285,0.336,N/A,35.113,30.901,N/A,N/A,1033,62.341
-152.445,57.452,Mean,***|,N/A,N/A,0.283,0.334,N/A,35.204,30.94,N/A,N/A,1033,62.684
-152.361,57.452,Mean,***|,N/A,N/A,0.284,0.334,N/A,35.173,30.927,N/A,N/A,1033,62.569
-154.295,57.486,Mean,***|,N/A,N/A,0.322,0.378,N/A,33.45,30.009,N/A,N/A,1033,55.289
-154.211,57.486,Mean,***|,N/A,N/A,0.319,0.375,N/A,33.57,30.089,N/A,N/A,1033,55.865
-154.127,57.486,Mean,***|,N/A,N/A,0.311,0.365,N/A,33.888,30.289,N/A,N/A,1033,57.349
-154.043,57.486,Mean,***|,N/A,N/A,0.306,0.359,N/A,34.118,30.42,N/A,N/A,1033,58.359
-153.958,57.486,Mean,***|,N/A,N/A,0.304,0.356,N/A,34.241,30.485,N/A,N/A,1033,58.871
-153.79,57.486,Mean,***|,N/A,N/A,0.299,0.351,N/A,34.437,30.583,N/A,N/A,1033,59.658
-153.706,57.486,Mean,***|,N/A,N/A,0.297,0.348,N/A,34.542,30.635,N/A,N/A,1033,60.084
-153.622,57.486,Mean,***|,N/A,N/A,0.297,0.348,N/A,34.563,30.643,N/A,N/A,1033,60.149
-153.538,57.486,Mean,***|,N/A,N/A,0.296,0.347,N/A,34.605,30.664,N/A,N/A,1033,60.323
-153.454,57.486,Mean,***|,N/A,N/A,0.294,0.345,N/A,34.672,30.698,N/A,N/A,1033,60.605
-153.37,57.486,Mean,***|,N/A,N/A,0.294,0.346,N/A,34.668,30.693,N/A,N/A,1033,60.564
-153.286,57.486,Mean,***|,N/A,N/A,0.292,0.343,N/A,34.762,30.743,N/A,N/A,1033,60.983
-153.202,57.486,Mean,***|,N/A,N/A,0.292,0.342,N/A,34.8,30.759,N/A,N/A,1033,61.118
-153.118,57.486,Mean,***|,N/A,N/A,0.29,0.341,N/A,34.865,30.793,N/A,N/A,1033,61.407
-153.034,57.486,Mean,***|,N/A,N/A,0.29,0.341,N/A,34.872,30.793,N/A,N/A,1033,61.407
-152.949,57.486,Mean,***|,N/A,N/A,0.29,0.34,N/A,34.885,30.801,N/A,N/A,1033,61.476
-152.781,57.486,Mean,***|,N/A,N/A,0.285,0.335,N/A,35.117,30.911,N/A,N/A,1033,62.428
-152.697,57.486,Mean,***|,N/A,N/A,0.286,0.337,N/A,35.046,30.878,N/A,N/A,1033,62.14
-152.613,57.486,Mean,***|,N/A,N/A,0.284,0.335,N/A,35.15,30.922,N/A,N/A,1033,62.525
-152.529,57.486,Mean,***|,N/A,N/A,0.285,0.336,N/A,35.11,30.902,N/A,N/A,1033,62.35
-152.445,57.486,Mean,***|,N/A,N/A,0.283,0.334,N/A,35.194,30.94,N/A,N/A,1033,62.684
-152.361,57.486,Mean,***|,N/A,N/A,0.281,0.332,N/A,35.283,30.979,N/A,N/A,1033,63.03
-152.277,57.486,Mean,***|,N/A,N/A,0.281,0.331,N/A,35.313,30.99,N/A,N/A,1033,63.128
-154.295,57.521,Mean,***|,N/A,N/A,0.326,0.383,N/A,33.268,29.913,N/A,N/A,1033,54.613
-154.211,57.521,Mean,***|,N/A,N/A,0.321,0.377,N/A,33.492,30.034,N/A,N/A,1033,55.468
-154.127,57.521,Mean,***|,N/A,N/A,0.316,0.371,N/A,33.683,30.158,N/A,N/A,1033,56.369
-154.043,57.521,Mean,***|,N/A,N/A,0.309,0.363,N/A,33.971,30.336,N/A,N/A,1033,57.708
-153.958,57.521,Mean,***|,N/A,N/A,0.307,0.36,N/A,34.072,30.395,N/A,N/A,1033,58.164
-153.79,57.521,Mean,***|,N/A,N/A,0.301,0.352,N/A,34.376,30.551,N/A,N/A,1033,59.399
-153.706,57.521,Mean,***|,N/A,N/A,0.3,0.352,N/A,34.411,30.566,N/A,N/A,1033,59.521
-153.622,57.521,Mean,***|,N/A,N/A,0.298,0.35,N/A,34.481,30.602,N/A,N/A,1033,59.813
-153.538,57.521,Mean,***|,N/A,N/A,0.297,0.348,N/A,34.55,30.636,N/A,N/A,1033,60.092
-153.454,57.521,Mean,***|,N/A,N/A,0.295,0.346,N/A,34.643,30.685,N/A,N/A,1033,60.497
-153.37,57.521,Mean,***|,N/A,N/A,0.293,0.345,N/A,34.708,30.715,N/A,N/A,1033,60.748
-153.286,57.521,Mean,***|,N/A,N/A,0.293,0.344,N/A,34.726,30.722,N/A,N/A,1033,60.806
-153.202,57.521,Mean,***|,N/A,N/A,0.291,0.342,N/A,34.802,30.76,N/A,N/A,1033,61.127
-153.118,57.521,Mean,***|,N/A,N/A,0.292,0.343,N/A,34.779,30.747,N/A,N/A,1033,61.017
-153.034,57.521,Mean,***|,N/A,N/A,0.29,0.341,N/A,34.879,30.798,N/A,N/A,1033,61.45
-152.949,57.521,Mean,***|,N/A,N/A,0.289,0.34,N/A,34.924,30.821,N/A,N/A,1033,61.647
-152.865,57.521,Mean,***|,N/A,N/A,0.288,0.338,N/A,34.97,30.842,N/A,N/A,1033,61.828
-152.781,57.521,Mean,***|,N/A,N/A,0.287,0.338,N/A,35.002,30.858,N/A,N/A,1033,61.966
-152.697,57.521,Mean,***|,N/A,N/A,0.287,0.337,N/A,35.027,30.867,N/A,N/A,1033,62.044
-152.613,57.521,Mean,***|,N/A,N/A,0.286,0.337,N/A,35.037,30.872,N/A,N/A,1033,62.088
-152.529,57.521,Mean,***|,N/A,N/A,0.284,0.335,N/A,35.15,30.921,N/A,N/A,1033,62.516
-152.445,57.521,Mean,***|,N/A,N/A,0.283,0.334,N/A,35.19,30.938,N/A,N/A,1033,62.666
-152.361,57.521,Mean,***|,N/A,N/A,0.284,0.334,N/A,35.167,30.926,N/A,N/A,1033,62.56
