Longitude,Latitude,PB_Nreq_Cetin,PB_CSR%
-112.475,42.59,12.027,12.525
-112.725,42.763,8.636,9.792
-115.723,43.458,7.113,8.893
-115.473,43.458,9.324,10.404
-115.223,43.458,10.514,11.461
-114.973,43.458,11.709,12.43
-114.724,43.458,11.34,12.127
-114.474,43.458,10.527,11.331
-114.224,43.458,10.288,11.119
-113.974,43.458,9.19,10.202
-113.724,43.458,8.579,9.683
-113.474,43.458,8.145,9.354
-115.973,43.632,8.399,9.794
-115.723,43.632,12.236,12.981
-115.473,43.632,12.641,13.411
-115.223,43.632,13.817,14.564
-114.973,43.632,14.848,15.644
-114.724,43.632,15.329,16.148
-114.474,43.632,14.771,15.533
-114.224,43.632,14.773,15.461
-113.474,43.632,12.494,12.764
-113.225,43.632,11.393,11.756
-112.975,43.632,9.859,10.519
-115.973,43.805,10.556,11.401
-115.723,43.805,13.597,14.302
-115.473,43.805,14.497,15.146
-115.223,43.805,15.799,16.641
-114.973,43.805,16.291,17.241
-114.724,43.805,17.375,18.564
-113.225,43.805,16.017,16.385
-112.975,43.805,12.382,12.562
-112.725,43.805,9.811,10.454
-116.472,43.979,6.797,8.673
-116.223,43.979,8.585,9.858
-115.973,43.979,11.495,12.274
-115.723,43.979,14.558,15.305
-115.473,43.979,16.117,17.004
-115.223,43.979,16.868,17.932
-114.973,43.979,18.14,19.595
-112.975,43.979,16.265,16.747
-112.725,43.979,11.672,11.934
-112.475,43.979,10.137,10.711
-116.472,44.153,7.761,9.337
-116.223,44.153,9.064,10.252
-115.973,44.153,11.721,12.371
-115.723,44.153,14.827,15.535
-115.473,44.153,16.9,18.003
-115.223,44.153,17.874,19.167
-112.975,44.153,18.413,19.498
-112.725,44.153,14.743,15.078
-112.475,44.153,12.633,12.857
-112.225,44.326,14.622,14.863
-111.975,44.326,15.022,15.288
-117.222,44.5,6.405,8.468
-116.972,44.5,7.386,9.058
-116.722,44.5,7.787,9.32
-116.472,44.5,8.306,9.652
-116.223,44.5,9.09,10.193
-115.973,44.5,10.058,10.918
-115.723,44.5,12.013,12.567
-115.473,44.5,14.405,14.916
-113.474,44.5,17.889,18.76
-112.475,44.5,17.895,18.781
-117.222,44.673,7.157,8.957
-116.972,44.673,8.572,9.879
-116.722,44.673,8.857,10.072
-116.472,44.673,8.638,9.893
-116.223,44.673,8.473,9.748
-115.973,44.673,9.396,10.408
-115.723,44.673,10.901,11.603
-115.473,44.673,12.915,13.391
-113.642,44.695,17.702,18.575
-112.975,44.673,17.665,18.496
-116.972,44.847,8.927,10.16
-116.722,44.847,8.839,10.089
-116.472,44.847,8.346,9.705
-116.223,44.847,7.934,9.411
-115.973,44.847,8.405,9.704
-115.723,44.847,9.492,10.469
-115.473,44.847,11.072,11.74
-115.223,44.847,12.52,13.012
-114.973,44.847,14.363,14.834
-114.724,44.847,15.643,16.25
-114.474,44.847,16.549,17.319
-113.974,44.847,16.624,17.329
-113.724,44.847,16.366,16.964
-113.474,44.847,16.065,16.607
-113.225,44.847,16.146,16.674
-116.972,45.021,8.328,9.726
-116.722,45.021,8.293,9.697
-116.472,45.021,7.635,9.222
-116.223,45.021,7.397,9.051
-115.973,45.021,7.702,9.241
-115.723,45.021,8.249,9.602
-115.473,45.021,9.305,10.327
-115.223,45.021,10.349,11.115
-114.973,45.021,11.827,12.35
-114.724,45.021,13.011,13.445
-114.474,45.021,13.993,14.428
-114.224,45.021,14.392,14.821
-113.974,45.021,14.349,14.778
-113.724,45.021,14.169,14.555
-113.474,45.021,14.386,14.771
-113.225,45.021,14.939,15.349
-115.973,45.194,6.56,8.517
-115.723,45.194,7.055,8.838
-115.473,45.194,7.745,9.258
-115.223,45.194,8.244,9.58
-114.973,45.194,9.02,10.123
-114.724,45.194,10.297,11.068
-114.474,45.194,10.843,11.52
-114.224,45.194,11.235,11.823
-113.974,45.194,11.074,11.677
-113.724,45.194,11.084,11.658
-113.474,45.194,11.663,12.152
-114.973,45.368,7.084,8.826
-114.724,45.368,7.562,9.099
-114.474,45.368,7.932,9.351
-114.224,45.368,8.183,9.502
-113.974,45.368,8.188,9.484
-113.724,45.368,8.378,9.593
-112.73,42,15.512,15.985
-112.581,42,16.235,16.804
-113.329,43.876,16.752,17.343
-113.329,43.98,17.953,18.826
-113.179,43.98,17.601,18.397
-113.03,43.98,15.958,16.424
-113.329,44.084,18.663,19.775
-113.179,44.084,18.516,19.597
-113.179,44.188,18.601,19.703
-113.179,44.293,18.268,19.239
-113.03,44.293,17.125,17.757
-113.179,44.397,18.092,19.017
-113.03,44.397,17.237,17.911
-113.329,44.501,17.67,18.457
-113.179,44.501,17.828,18.685
-113.03,44.501,17.333,18.039
-112.73,44.501,17.012,17.648
-112.581,44.501,17.6,18.379
-112.281,44.501,18.451,19.5
-112.131,44.501,19.887,21.525
-111.982,44.501,20.505,22.505
-111.832,44.501,21.026,23.32
-113.778,44.605,19.212,20.699
-113.629,44.605,18.232,19.274
-113.479,44.605,17.829,18.711
-113.329,44.605,17.669,18.505
-113.179,44.605,17.731,18.577
-112.88,44.605,17.558,18.344
-112.73,44.605,19.383,20.872
-112.581,44.605,21.254,23.853
-112.431,44.605,19.787,21.4
-112.281,44.605,20.222,22.072
-112.131,44.605,23.524,27.913
-111.982,44.605,25.895,32.957
-111.832,44.605,26.942,35.448
-113.928,44.71,18.275,19.417
-113.778,44.71,17.826,18.784
-113.479,44.71,17.474,18.297
-113.329,44.71,17.383,18.172
-113.179,44.71,17.099,17.809
-114.078,44.814,17.39,18.312
-113.03,44.814,17.562,18.406
-112.335,43.766,6.411,8.178
-112.323,43.979,7.979,9.16
-111.589,42,19.052,20.342
-111.539,42,19.359,20.73
-111.489,42,20.112,21.903
-111.439,42,20.774,22.914
-111.389,42,21.606,24.343
-111.34,42,22.136,25.223
-111.29,42,22.628,26.09
-111.24,42,22.323,25.457
-111.19,42,22.161,25.114
-111.14,42,22.533,25.721
-111.09,42,23.577,27.684
-112.087,42.034,22.551,26.154
-112.038,42.034,22.484,25.994
-111.988,42.034,22.062,25.239
-111.938,42.034,21.535,24.29
-111.888,42.034,20.609,22.744
-111.838,42.034,19.684,21.289
-111.788,42.034,19.244,20.632
-111.738,42.034,18.965,20.235
-111.689,42.034,18.792,19.962
-111.639,42.034,18.797,19.945
-111.589,42.034,18.966,20.2
-111.539,42.034,19.298,20.65
-111.489,42.034,20.04,21.784
-111.439,42.034,20.848,23.034
-111.389,42.034,21.843,24.722
-111.34,42.034,22.344,25.571
-111.29,42.034,22.882,26.528
-111.24,42.034,22.524,25.795
-111.19,42.034,22.209,25.171
-111.14,42.034,22.409,25.457
-111.09,42.034,23.452,27.422
-112.087,42.069,22.428,25.956
-112.038,42.069,23.34,27.656
-111.988,42.069,22.324,25.708
-111.938,42.069,21.538,24.291
-111.888,42.069,20.567,22.68
-111.838,42.069,19.722,21.349
-111.788,42.069,19.217,20.598
-111.738,42.069,18.935,20.19
-111.689,42.069,18.811,19.998
-111.639,42.069,18.827,20.001
-111.589,42.069,19.065,20.356
-111.539,42.069,19.425,20.842
-111.489,42.069,20.198,22.016
-111.439,42.069,21.003,23.311
-111.389,42.069,21.883,24.815
-111.34,42.069,22.492,25.853
-111.29,42.069,22.948,26.68
-111.24,42.069,22.837,26.4
-111.19,42.069,22.424,25.565
-111.14,42.069,22.54,25.718
-111.09,42.069,23.564,27.643
-112.038,42.104,23.211,27.394
-111.988,42.104,22.455,26.006
-111.938,42.104,21.034,23.457
-111.888,42.104,21.047,23.501
-111.838,42.104,19.872,21.589
-111.788,42.104,19.29,20.712
-111.738,42.104,18.958,20.227
-111.689,42.104,19.043,20.354
-111.639,42.104,18.974,20.226
-111.589,42.104,19.344,20.753
-111.539,42.104,19.589,21.071
-111.489,42.104,20.565,22.614
-111.439,42.104,21.252,23.703
-111.389,42.104,22.334,25.627
-111.34,42.104,22.846,26.526
-111.29,42.104,23.307,27.392
-111.24,42.104,22.831,26.388
-111.19,42.104,22.454,25.648
-111.14,42.104,22.551,25.749
-111.09,42.104,23.497,27.539
-112.038,42.138,19.924,21.716
-111.988,42.138,19.589,21.16
-111.938,42.138,19.646,21.247
-111.888,42.138,19.897,21.645
-111.838,42.138,19.395,20.853
-111.788,42.138,18.968,20.228
-111.738,42.138,18.869,20.086
-111.689,42.138,18.92,20.154
-111.639,42.138,19.018,20.295
-111.589,42.138,19.288,20.647
-111.539,42.138,19.752,21.337
-111.489,42.138,20.549,22.562
-111.439,42.138,21.533,24.184
-111.389,42.138,22.511,25.893
-111.34,42.138,23.112,27.023
-111.29,42.138,23.458,27.62
-111.24,42.138,22.774,26.264
-111.19,42.138,22.263,25.269
-111.14,42.138,22.394,25.462
-111.09,42.138,23.111,26.77
-112.038,42.173,18.32,19.365
-111.988,42.173,18.844,20.105
-111.938,42.173,18.873,20.134
-111.888,42.173,18.9,20.165
-111.838,42.173,18.919,20.186
-111.788,42.173,18.717,19.872
-111.738,42.173,18.688,19.817
-111.689,42.173,18.806,20
-111.639,42.173,19.032,20.33
-111.589,42.173,19.4,20.823
-111.539,42.173,19.947,21.665
-111.489,42.173,20.794,22.985
-111.439,42.173,21.77,24.616
-111.389,42.173,22.551,26.004
-111.34,42.173,23.062,26.966
-111.29,42.173,23.453,27.663
-111.24,42.173,22.71,26.164
-111.19,42.173,22.178,25.146
-111.14,42.173,22.32,25.353
-111.09,42.173,22.866,26.323
-112.038,42.208,17.767,18.639
-111.988,42.208,17.992,18.946
-111.938,42.208,18.188,19.186
-111.888,42.208,18.265,19.265
-111.838,42.208,18.274,19.274
-111.788,42.208,18.344,19.368
-111.738,42.208,18.471,19.529
-111.689,42.208,18.69,19.823
-111.639,42.208,18.944,20.188
-111.589,42.208,19.491,20.967
-111.539,42.208,20.018,21.766
-111.489,42.208,20.927,23.214
-111.439,42.208,21.76,24.601
-111.389,42.208,22.628,26.156
-111.34,42.208,23.077,27
-111.29,42.208,23.577,27.917
-111.24,42.208,22.727,26.202
-111.19,42.208,22.202,25.205
-111.14,42.208,22.074,24.918
-111.14,42.208,22.074,24.918
-111.09,42.208,22.47,25.601
-112.038,42.243,16.961,17.6
-111.988,42.243,17.281,17.986
-111.938,42.243,17.398,18.127
-111.888,42.243,17.714,18.544
-111.838,42.243,17.818,18.678
-111.788,42.243,18.062,19.003
-111.738,42.243,18.198,19.178
-111.689,42.243,18.63,19.727
-111.639,42.243,18.897,20.127
-111.589,42.243,19.358,20.772
-111.539,42.243,20.058,21.83
-111.489,42.243,20.977,23.282
-111.439,42.243,21.94,24.921
-111.389,42.243,22.695,26.268
-111.34,42.243,23.176,27.167
-111.29,42.243,23.311,27.376
-111.24,42.243,22.404,25.593
-111.19,42.243,21.925,24.713
-111.14,42.243,21.714,24.298
-111.09,42.243,21.956,24.716
-111.738,42.277,18.207,19.187
-111.689,42.277,18.639,19.772
-111.639,42.277,18.901,20.143
-111.589,42.277,19.621,21.18
-111.539,42.277,20.194,22.038
-111.489,42.277,21.233,23.718
-111.439,42.277,21.985,25.025
-111.389,42.277,22.738,26.369
-111.34,42.277,23.014,26.885
-111.29,42.277,23.171,27.137
-111.24,42.277,22.214,25.265
-111.19,42.277,21.776,24.479
-111.14,42.277,21.479,23.915
-111.09,42.277,21.637,24.19
-112.187,42.312,15.674,16.12
-112.087,42.312,16.098,16.616
-111.988,42.312,16.631,17.23
-111.888,42.312,17.243,17.966
-111.788,42.312,17.877,18.785
-111.738,42.312,17.979,18.909
-111.689,42.312,18.62,19.762
-111.639,42.312,18.944,20.214
-111.589,42.312,19.678,21.277
-111.539,42.312,20.274,22.156
-111.489,42.312,21.224,23.72
-111.439,42.312,21.913,24.894
-111.389,42.312,22.629,26.202
-111.34,42.312,23.004,26.875
-111.29,42.312,23.077,26.982
-111.24,42.312,22.184,25.229
-111.19,42.312,21.786,24.508
-111.14,42.312,21.53,24.011
-111.09,42.312,21.614,24.158
-111.738,42.347,17.892,18.789
-111.689,42.347,18.363,19.411
-111.639,42.347,18.832,20.049
-111.589,42.347,19.424,20.891
-111.539,42.347,19.951,21.694
-111.489,42.347,20.823,23.053
-111.439,42.347,21.629,24.381
-111.389,42.347,22.41,25.756
-111.34,42.347,22.821,26.493
-111.29,42.347,23.05,26.907
-111.24,42.347,22.437,25.69
-111.19,42.347,21.952,24.776
-111.14,42.347,21.603,24.14
-111.09,42.347,21.445,23.875
-112.287,42.382,14.611,14.972
-112.187,42.382,15.118,15.524
-111.19,42.416,22.289,25.425
-111.14,42.416,22.017,24.906
-111.09,42.416,22.224,25.286
-112.287,42.451,14.235,14.601
-112.187,42.451,14.803,15.175
-112.087,42.382,15.672,16.115
-111.988,42.382,16.307,16.833
-111.888,42.382,16.922,17.589
-111.788,42.382,17.654,18.496
-111.738,42.382,17.947,18.882
-111.689,42.382,18.426,19.502
-111.639,42.382,18.861,20.117
-111.589,42.382,19.531,21.063
-111.539,42.382,20.061,21.877
-111.489,42.382,20.908,23.203
-111.439,42.382,21.667,24.474
-111.389,42.382,22.327,25.619
-111.34,42.382,22.722,26.329
-111.29,42.382,23.028,26.882
-111.24,42.382,22.596,26.008
-111.19,42.382,22.083,25.052
-111.14,42.382,21.846,24.589
-111.09,42.382,21.728,24.38
-111.738,42.416,18.045,19.03
-111.689,42.416,18.64,19.821
-111.639,42.416,19.005,20.353
-111.589,42.416,19.746,21.423
-111.539,42.416,20.31,22.259
-111.489,42.416,21.189,23.697
-111.439,42.416,21.791,24.705
-111.389,42.416,22.458,25.891
-111.34,42.416,22.674,26.249
-111.29,42.416,22.893,26.645
-111.24,42.416,22.412,25.664
-112.087,42.451,16.688,17.642
-111.988,42.451,17.859,19.069
-111.888,42.451,18.549,19.973
-111.788,42.451,19.074,20.639
-111.738,42.451,18.725,20.161
-111.689,42.451,19.163,20.77
-111.639,42.451,18.956,20.503
-111.589,42.451,19.89,21.782
-111.539,42.451,19.608,21.409
-111.489,42.451,19.881,21.847
-111.439,42.451,20.163,22.255
-111.389,42.451,20.224,22.386
-111.34,42.451,20.916,23.453
-111.29,42.451,20.559,22.869
-111.24,42.451,20.989,23.571
-111.19,42.451,20.37,22.572
-111.14,42.451,20.894,23.392
-111.09,42.451,20.086,22.087
-111.738,42.486,18.684,20.226
-111.689,42.486,18.959,20.656
-111.639,42.486,19.135,20.872
-111.589,42.486,19.695,21.693
-111.539,42.486,19.681,21.655
-111.489,42.486,20.386,22.672
-111.439,42.486,20.066,22.265
-111.389,42.486,20.57,23.002
-111.34,42.486,20.684,23.177
-111.29,42.486,20.982,23.603
-111.24,42.486,20.786,23.322
-111.19,42.486,20.823,23.256
-111.14,42.486,20.379,22.661
-111.09,42.486,20.624,22.916
-112.436,42.52,13.785,14.3
-112.287,42.52,15.544,16.251
-112.187,42.52,16.312,17.166
-112.087,42.52,17.063,18.105
-111.988,42.52,17.818,19.062
-111.888,42.52,18.46,19.922
-111.788,42.52,18.835,20.453
-111.738,42.52,18.934,20.655
-111.689,42.52,19.272,21.06
-111.639,42.52,19.534,21.48
-111.589,42.52,19.875,21.873
-111.539,42.52,20.04,22.24
-111.489,42.52,20.36,22.628
-111.439,42.52,20.471,22.878
-111.389,42.52,20.724,23.188
-111.34,42.52,21.513,24.529
-111.29,42.52,20.787,23.303
-111.24,42.52,21.43,24.321
-111.19,42.52,20.783,23.277
-111.14,42.52,20.745,23.191
-111.09,42.52,20.624,22.889
-111.738,42.555,18.958,20.608
-111.689,42.555,19.112,20.733
-111.639,42.555,19.339,21.109
-111.589,42.555,19.64,21.498
-111.539,42.555,19.958,22.043
-111.489,42.555,20.126,22.207
-111.439,42.555,20.487,22.802
-111.389,42.555,20.523,22.809
-111.34,42.555,21.915,25.144
-111.29,42.555,20.766,23.165
-111.24,42.555,21.885,25.074
-111.19,42.555,20.671,22.997
-111.14,42.555,21.372,24.226
-111.09,42.555,20.481,22.701
-112.436,42.59,12.452,12.927
-112.287,42.59,14.26,14.824
-112.187,42.59,15.842,16.594
-112.087,42.59,16.849,17.821
-111.988,42.59,17.353,18.497
-111.888,42.59,17.948,19.287
-111.788,42.59,18.691,20.277
-111.738,42.59,18.901,20.562
-111.689,42.59,19.318,21.186
-111.639,42.59,19.528,21.442
-111.589,42.59,19.895,22.057
-111.539,42.59,20.045,22.228
-111.489,42.59,20.349,22.73
-111.439,42.59,20.464,22.873
-111.389,42.59,20.781,23.345
-111.34,42.59,21.013,23.661
-111.29,42.59,21.215,24.054
-111.24,42.59,21.221,23.972
-111.19,42.59,21.2,23.892
-111.14,42.59,20.972,23.651
-111.09,42.59,21.169,23.811
-111.738,42.625,19.054,20.714
-111.689,42.625,20.001,22.136
-111.639,42.625,19.844,21.894
-111.589,42.625,20.604,23.057
-111.539,42.625,20.398,22.744
-111.489,42.625,21.04,23.803
-111.439,42.625,20.856,23.467
-111.389,42.625,21.476,24.488
-111.34,42.625,21.55,24.586
-111.29,42.625,21.759,24.945
-111.24,42.625,21.877,25.088
-111.19,42.625,21.892,25.119
-111.14,42.625,21.659,24.698
-111.09,42.625,21.72,24.686
-112.436,42.659,11.799,12.367
-112.287,42.659,13.4,13.922
-112.187,42.659,14.756,15.403
-112.087,42.659,16.034,16.886
-111.988,42.659,16.926,17.899
-111.888,42.659,17.767,18.959
-111.788,42.659,18.494,19.935
-111.738,42.659,19.414,21.16
-111.689,42.659,19.172,20.879
-111.639,42.659,19.51,21.312
-111.589,42.659,19.792,21.798
-111.539,42.659,20.016,22.101
-111.489,42.659,20.374,22.644
-111.439,42.659,20.535,22.878
-111.389,42.659,20.79,23.288
-111.34,42.659,20.892,23.421
-111.29,42.659,20.972,23.536
-111.24,42.659,21.254,23.987
-111.19,42.659,21.355,24.101
-111.14,42.659,21.632,24.556
-111.09,42.659,21.887,24.874
-111.04,42.659,22.092,25.265
-111.738,42.694,19.598,21.605
-111.689,42.694,19.607,21.671
-111.639,42.694,20.26,22.608
-111.589,42.694,20.045,22.339
-111.539,42.694,20.694,23.273
-111.489,42.694,20.801,23.442
-111.439,42.694,21.216,24.126
-111.389,42.694,21.391,24.387
-111.34,42.694,21.107,23.956
-111.29,42.694,21.846,25.142
-111.24,42.694,21.551,24.63
-111.19,42.694,22.056,25.409
-111.14,42.694,22.186,25.596
-111.09,42.694,22.644,26.341
-111.04,42.694,22.805,26.701
-112.436,42.729,12.125,12.606
-112.287,42.729,13.203,13.608
-112.187,42.729,13.976,14.366
-112.087,42.729,14.787,15.194
-111.988,42.729,15.609,16.088
-111.888,42.729,16.444,17.061
-111.788,42.729,17.313,18.135
-111.738,42.729,17.65,18.55
-111.689,42.729,18.22,19.322
-111.639,42.729,18.569,19.774
-111.589,42.729,19.073,20.51
-111.539,42.729,19.42,20.976
-111.489,42.729,19.9,21.708
-111.439,42.729,20.307,22.299
-111.389,42.729,20.801,23.068
-111.34,42.729,21.261,23.782
-111.29,42.729,21.782,24.64
-111.24,42.729,22.451,25.8
-111.19,42.729,23.502,27.731
-111.14,42.729,25.05,30.903
-111.09,42.729,26.788,34.961
-111.04,42.729,28.924,40.672
-112.536,42.764,10.957,11.619
-111.738,42.764,17.598,18.479
-111.689,42.764,17.986,19.002
-111.639,42.764,18.464,19.624
-111.589,42.764,18.857,20.176
-111.539,42.764,19.29,20.781
-111.489,42.764,19.675,21.342
-111.439,42.764,20.132,22.03
-111.389,42.764,20.573,22.696
-111.34,42.764,21.005,23.388
-111.29,42.764,21.478,24.133
-111.24,42.764,22.181,25.348
-111.19,42.764,22.931,26.661
-111.14,42.764,24.217,29.167
-111.09,42.764,26.161,33.428
-111.04,42.764,28.589,39.712
-112.486,42.798,11.296,11.869
-112.436,42.798,11.482,12.045
-112.287,42.798,12.939,13.362
-112.187,42.798,13.797,14.179
-112.087,42.798,14.624,15.02
-111.988,42.798,15.483,15.945
-111.888,42.798,16.333,16.934
-111.788,42.798,17.198,17.999
-111.738,42.798,17.484,18.342
-111.689,42.798,18.132,19.234
-111.639,42.798,18.424,19.594
-111.589,42.798,18.996,20.437
-111.539,42.798,19.276,20.787
-111.489,42.798,19.854,21.68
-111.439,42.798,20.041,21.929
-111.389,42.798,20.702,22.973
-111.34,42.798,20.979,23.366
-111.29,42.798,21.681,24.55
-111.24,42.798,22.016,25.078
-111.19,42.798,22.977,26.85
-111.14,42.798,23.97,28.711
-111.09,42.798,25.891,32.888
-111.04,42.798,27.964,38.002
-112.935,42.833,4.674,7.434
-111.738,42.833,17.443,18.292
-111.689,42.833,17.942,18.962
-111.639,42.833,18.363,19.513
-111.589,42.833,18.814,20.143
-111.539,42.833,19.212,20.704
-111.489,42.833,19.664,21.36
-111.439,42.833,19.993,21.856
-111.389,42.833,20.481,22.573
-111.34,42.833,20.915,23.249
-111.29,42.833,21.353,23.965
-111.24,42.833,21.899,24.861
-111.19,42.833,22.726,26.307
-111.14,42.833,23.856,28.449
-111.09,42.833,25.607,32.164
-113.035,42.868,3.303,7.434
-112.436,42.868,10.821,11.48
-112.387,42.868,11.564,12.106
-112.287,42.868,12.67,13.115
-112.187,42.868,13.613,14.012
-112.087,42.868,14.516,14.922
-111.988,42.868,15.289,15.748
-111.888,42.868,16.179,16.758
-111.788,42.868,17.005,17.763
-111.738,42.868,17.387,18.224
-111.689,42.868,17.887,18.885
-111.639,42.868,18.246,19.354
-111.589,42.868,18.794,20.105
-111.539,42.868,19.101,20.54
-111.489,42.868,19.636,21.296
-111.439,42.868,20.013,21.872
-111.389,42.868,20.515,22.619
-111.34,42.868,20.909,23.244
-111.29,42.868,21.549,24.278
-111.24,42.868,22.039,25.081
-111.19,42.868,22.953,26.75
-111.14,42.868,23.989,28.735
-111.09,42.868,25.777,32.523
-111.689,42.903,17.982,19.043
-111.639,42.903,18.291,19.418
-111.589,42.903,18.889,20.283
-111.539,42.903,19.156,20.626
-111.489,42.903,19.83,21.641
-111.439,42.903,20.07,21.978
-111.389,42.903,20.75,23.05
-111.34,42.903,21.054,23.486
-111.29,42.903,21.829,24.818
-111.24,42.903,22.307,25.594
-111.19,42.903,23.473,27.764
-111.14,42.903,24.66,30.096
-111.09,42.903,26.102,33.401
-111.04,42.903,28.113,38.405
-113.035,42.937,3.031,7.434
-112.935,42.937,3.856,7.434
-112.785,42.937,5.501,7.749
-112.486,42.937,9.269,10.221
-112.287,42.937,12.181,12.645
-112.187,42.937,13.239,13.645
-112.087,42.937,14.193,14.594
-111.988,42.937,14.994,15.433
-111.888,42.937,15.859,16.384
-111.788,42.937,16.762,17.442
-111.689,42.937,17.679,18.588
-111.639,42.937,18.124,19.185
-111.589,42.937,18.595,19.791
-111.539,42.937,19.023,20.43
-111.489,42.937,19.476,21.045
-111.439,42.937,19.971,21.798
-111.389,42.937,20.529,22.631
-111.34,42.937,20.982,23.358
-111.29,42.937,21.632,24.402
-111.24,42.937,22.465,25.841
-111.19,42.937,23.453,27.673
-111.14,42.937,24.902,30.568
-111.09,42.937,26.319,33.774
-111.04,42.937,27.83,37.572
-111.689,42.972,17.677,18.603
-111.639,42.972,18.021,19.076
