Lon,Lat,D (m)
-112.623,41.265,0.12256
-112.509,41.265,0.18082
-112.394,41.265,0.21379
-112.279,41.265,0.21361
-112.165,41.265,0.21398
-112.05,41.265,0.2243
-111.935,41.265,0.19612
-111.821,41.265,0.14276
-111.706,41.265,0.0981
-111.591,41.265,0.06993
-111.133,41.265,0.04296
-111.018,41.265,0.04321
-113.082,41.353,0.02632
-112.968,41.353,0.03493
-112.853,41.353,0.0478
-112.738,41.353,0.06702
-112.623,41.353,0.0945
-112.509,41.353,0.13056
-112.394,41.353,0.16159
-112.279,41.353,0.18014
-112.165,41.353,0.21297
-112.05,41.353,0.24671
-111.935,41.353,0.22881
-111.821,41.353,0.15162
-111.706,41.353,0.10075
-111.591,41.353,0.07158
-113.197,41.441,0.01954
-113.082,41.441,0.02514
-112.968,41.441,0.03253
-112.853,41.441,0.04346
-112.738,41.441,0.05972
-112.623,41.441,0.07973
-112.509,41.441,0.10473
-112.394,41.441,0.129
-112.279,41.441,0.15518
-112.165,41.441,0.20061
-112.05,41.441,0.24024
-111.935,41.441,0.23044
-111.821,41.441,0.15179
-111.706,41.441,0.10122
-111.591,41.441,0.07201
-113.197,41.529,0.01884
-113.082,41.529,0.02417
-112.968,41.529,0.03116
-112.853,41.529,0.04169
-112.738,41.529,0.05683
-112.623,41.529,0.0744
-112.509,41.529,0.09254
-112.394,41.529,0.10927
-112.279,41.529,0.13193
-112.165,41.529,0.16978
-112.05,41.529,0.2129
-111.935,41.529,0.2471
-111.821,41.529,0.16814
-111.706,41.529,0.10762
-111.591,41.529,0.07546
-111.133,41.529,0.0591
-111.018,41.529,0.06176
-113.082,41.618,0.02298
-112.968,41.618,0.0303
-112.853,41.618,0.03983
-112.738,41.618,0.05246
-112.623,41.618,0.06749
-112.509,41.618,0.08331
-112.394,41.618,0.09866
-112.279,41.618,0.11458
-112.165,41.618,0.14244
-112.05,41.618,0.18017
-111.935,41.618,0.19085
-111.821,41.618,0.14074
-111.706,41.618,0.09966
-111.591,41.618,0.0741
-111.477,41.618,0.06542
-111.362,41.618,0.06575
-111.247,41.618,0.06976
-111.133,41.618,0.08015
-111.018,41.618,0.09069
-112.968,41.706,0.02846
-112.853,41.706,0.03655
-112.738,41.706,0.04604
-112.623,41.706,0.05874
-112.509,41.706,0.07246
-112.394,41.706,0.086
-112.279,41.706,0.09926
-112.165,41.706,0.12134
-112.05,41.706,0.14624
-111.935,41.706,0.14535
-111.821,41.706,0.11538
-111.706,41.706,0.08769
-111.591,41.706,0.07086
-111.477,41.706,0.06664
-111.362,41.706,0.0757
-111.247,41.706,0.09487
-111.133,41.706,0.11397
-111.018,41.706,0.15103
-112.968,41.794,0.0256
-112.853,41.794,0.0329
-112.738,41.794,0.04085
-112.623,41.794,0.05151
-112.509,41.794,0.06292
-112.394,41.794,0.0751
-112.279,41.794,0.08944
-112.165,41.794,0.11299
-112.05,41.794,0.13572
-111.935,41.794,0.12368
-111.821,41.794,0.09862
-111.706,41.794,0.07755
-111.591,41.794,0.06761
-111.477,41.794,0.06835
-111.362,41.794,0.08116
-111.247,41.794,0.10871
-111.133,41.794,0.15228
-111.018,41.794,0.23033
-112.968,41.882,0.02264
-112.853,41.882,0.02956
-112.738,41.882,0.03637
-112.623,41.882,0.04435
-112.509,41.882,0.05436
-112.394,41.882,0.06638
-112.279,41.882,0.08242
-112.165,41.882,0.09921
-112.05,41.882,0.10933
-111.935,41.882,0.10722
-111.821,41.882,0.08624
-111.706,41.882,0.06965
-111.591,41.882,0.06443
-111.477,41.882,0.06941
-111.362,41.882,0.08693
-111.247,41.882,0.1205
-111.133,41.882,0.19747
-111.018,41.882,0.27184
-112.968,41.971,0.01955
-112.853,41.971,0.02544
-112.738,41.971,0.03122
-112.623,41.971,0.03696
-112.509,41.971,0.04515
-112.394,41.971,0.05713
-112.279,41.971,0.06973
-112.165,41.971,0.07671
-112.05,41.971,0.08023
-111.935,41.971,0.0819
-111.821,41.971,0.07335
-111.706,41.971,0.06405
-111.591,41.971,0.06389
-111.477,41.971,0.07147
-111.362,41.971,0.0922
-111.247,41.971,0.14063
-111.133,41.971,0.18407
-111.018,41.971,0.28297
-112.853,42.059,0.02116
-112.738,42.059,0.02572
-112.623,42.059,0.03021
-112.509,42.059,0.03577
-112.394,42.059,0.04569
-112.279,42.059,0.05525
-112.165,42.059,0.06056
-112.05,42.059,0.06393
-111.935,42.059,0.06726
-111.821,42.059,0.06628
-111.706,42.059,0.06263
-111.591,42.059,0.0641
-111.477,42.059,0.07439
-111.247,42.059,0.13192
-111.133,42.059,0.18505
-111.018,42.059,0.2678
-114.143,36.92,0.00841
-113.971,36.92,0.00789
-113.799,36.92,0.00778
-113.627,36.92,0.00789
-113.454,36.92,0.00825
-113.282,36.92,0.00861
-113.11,36.92,0.00872
-112.938,36.92,0.00827
-112.766,36.92,0.00723
-112.594,36.92,0.00618
-112.422,36.92,0.00528
-112.25,36.92,0.00443
-114.143,37.052,0.00869
-113.971,37.052,0.00839
-113.799,37.052,0.00859
-113.627,37.052,0.00903
-113.454,37.052,0.00966
-113.282,37.052,0.01042
-113.11,37.052,0.01078
-112.938,37.052,0.01022
-112.766,37.052,0.00873
-112.594,37.052,0.00718
-112.422,37.052,0.00594
-112.25,37.052,0.00489
-112.077,37.052,0.00389
-114.143,37.184,0.00878
-113.971,37.184,0.00867
-113.799,37.184,0.00925
-113.627,37.184,0.01003
-113.454,37.184,0.01128
-113.282,37.184,0.0128
-113.11,37.184,0.01344
-112.938,37.184,0.01273
-112.766,37.184,0.01106
-112.594,37.184,0.00888
-112.422,37.184,0.00694
-112.25,37.184,0.00553
-112.077,37.184,0.00439
-114.143,37.317,0.00864
-113.971,37.317,0.00857
-113.799,37.317,0.00938
-113.627,37.317,0.01061
-113.454,37.317,0.0126
-113.282,37.317,0.01486
-113.11,37.317,0.01631
-112.938,37.317,0.01609
-112.766,37.317,0.01432
-112.594,37.317,0.01179
-112.422,37.317,0.00887
-112.25,37.317,0.00653
-112.077,37.317,0.00504
-111.905,37.317,0.00389
-114.143,37.449,0.00818
-113.971,37.449,0.00813
-113.799,37.449,0.00901
-113.627,37.449,0.01076
-113.454,37.449,0.0134
-113.282,37.449,0.01648
-113.11,37.449,0.01915
-112.938,37.449,0.02044
-112.766,37.449,0.01875
-112.594,37.449,0.0153
-112.422,37.449,0.01177
-112.25,37.449,0.00838
-112.077,37.449,0.00598
-111.905,37.449,0.0045
-111.733,37.449,0.00338
-111.561,37.449,0.00249
-114.143,37.581,0.00746
-113.971,37.581,0.00747
-113.799,37.581,0.00852
-113.627,37.581,0.01067
-113.454,37.581,0.01392
-113.282,37.581,0.0179
-113.11,37.581,0.023
-112.938,37.581,0.02859
-112.766,37.581,0.0275
-112.594,37.581,0.02003
-112.422,37.581,0.01497
-112.25,37.581,0.01113
-112.077,37.581,0.00748
-111.905,37.581,0.00537
-111.733,37.581,0.00396
-111.561,37.581,0.00287
-111.389,37.581,0.00197
-114.143,37.714,0.00653
-113.971,37.714,0.00664
-113.799,37.714,0.0078
-113.627,37.714,0.01045
-113.454,37.714,0.01387
-113.282,37.714,0.01895
-113.11,37.714,0.02739
-112.938,37.714,0.0343
-112.766,37.714,0.03516
-112.594,37.714,0.0283
-112.422,37.714,0.01843
-112.25,37.714,0.01372
-112.077,37.714,0.00971
-111.905,37.714,0.00655
-111.733,37.714,0.0047
-111.561,37.714,0.00337
-111.389,37.714,0.0023
-111.217,37.714,0.00155
-114.143,37.846,0.00552
-113.971,37.846,0.0057
-113.799,37.846,0.0068
-113.627,37.846,0.00961
-113.454,37.846,0.01302
-113.282,37.846,0.01806
-113.11,37.846,0.02722
-112.938,37.846,0.03294
-112.766,37.846,0.03454
-112.594,37.846,0.03262
-112.422,37.846,0.02269
-112.25,37.846,0.01619
-112.077,37.846,0.01183
-111.905,37.846,0.00802
-111.733,37.846,0.00562
-111.561,37.846,0.00398
-111.389,37.846,0.00273
-111.217,37.846,0.00184
-111.045,37.846,0.00126
-114.143,37.978,0.00462
-113.971,37.978,0.00481
-113.799,37.978,0.00575
-113.627,37.978,0.00817
-113.454,37.978,0.01178
-113.282,37.978,0.01582
-113.11,37.978,0.02298
-112.938,37.978,0.03005
-112.766,37.978,0.03278
-112.594,37.978,0.03297
-112.422,37.978,0.02578
-112.25,37.978,0.01823
-112.077,37.978,0.01362
-111.905,37.978,0.00975
-111.733,37.978,0.00677
-111.561,37.978,0.0048
-111.389,37.978,0.00331
-111.217,37.978,0.00222
-111.045,37.978,0.0015
-110.872,37.978,0.00106
-113.799,38.111,0.00481
-113.627,38.111,0.00659
-113.454,38.111,0.01018
-113.282,38.111,0.01321
-113.11,38.111,0.01798
-112.938,38.111,0.02512
-112.766,38.111,0.02955
-112.594,38.111,0.02999
-112.422,38.111,0.02442
-112.25,38.111,0.01899
-112.077,38.111,0.01496
-111.905,38.111,0.0113
-111.733,38.111,0.00818
-111.561,38.111,0.00588
-111.389,38.111,0.00407
-111.217,38.111,0.00273
-111.045,38.111,0.00182
-110.872,38.111,0.00125
-110.7,38.111,0.00086
-113.799,38.243,0.00402
-113.627,38.243,0.00518
-113.454,38.243,0.00771
-113.282,38.243,0.01116
-113.11,38.243,0.01431
-112.938,38.243,0.01837
-112.766,38.243,0.02188
-112.594,38.243,0.0229
-112.422,38.243,0.0214
-112.25,38.243,0.01889
-112.077,38.243,0.01592
-111.905,38.243,0.01275
-111.733,38.243,0.00991
-111.561,38.243,0.00726
-111.389,38.243,0.00507
-111.217,38.243,0.00339
-111.045,38.243,0.00224
-110.872,38.243,0.00151
-110.7,38.243,0.00104
-113.627,38.375,0.00421
-113.454,38.375,0.00578
-113.282,38.375,0.00868
-113.11,38.375,0.01163
-112.938,38.375,0.01428
-112.766,38.375,0.01684
-112.594,38.375,0.01875
-112.422,38.375,0.01943
-112.25,38.375,0.01873
-112.077,38.375,0.01697
-111.905,38.375,0.01448
-111.733,38.375,0.01177
-111.561,38.375,0.0091
-111.389,38.375,0.00642
-111.217,38.375,0.00429
-111.045,38.375,0.00281
-110.872,38.375,0.00185
-110.7,38.375,0.00125
-110.528,38.375,0.00081
-113.627,38.507,0.00354
-113.454,38.507,0.0045
-113.282,38.507,0.0062
-113.11,38.507,0.00881
-112.938,38.507,0.01139
-112.766,38.507,0.01373
-112.594,38.507,0.01608
-112.422,38.507,0.01782
-112.25,38.507,0.01846
-112.077,38.507,0.01792
-111.905,38.507,0.01622
-111.733,38.507,0.01369
-111.561,38.507,0.01098
-111.389,38.507,0.00804
-111.217,38.507,0.00543
-111.045,38.507,0.00356
-110.872,38.507,0.00231
-110.7,38.507,0.00151
-110.528,38.507,0.001
-110.356,38.507,0.0006
-113.454,38.64,0.00368
-113.282,38.64,0.00473
-113.11,38.64,0.00637
-112.938,38.64,0.00866
-112.766,38.64,0.01119
-112.594,38.64,0.01372
-112.422,38.64,0.01616
-112.25,38.64,0.01786
-112.077,38.64,0.01834
-111.905,38.64,0.01742
-111.733,38.64,0.01532
-111.561,38.64,0.01258
-111.389,38.64,0.00964
-111.217,38.64,0.00665
-111.045,38.64,0.00441
-110.872,38.64,0.00286
-110.7,38.64,0.00184
-110.528,38.64,0.00119
-110.356,38.64,0.00074
-110.184,38.64,0.00046
-113.454,38.772,0.00316
-113.282,38.772,0.00392
-113.11,38.772,0.0051
-112.938,38.772,0.00682
-112.766,38.772,0.00921
-112.594,38.772,0.01196
-112.422,38.772,0.01479
-112.25,38.772,0.01718
-112.077,38.772,0.01854
-111.905,38.772,0.01841
-111.733,38.772,0.01681
-111.561,38.772,0.0142
-111.389,38.772,0.01113
-111.217,38.772,0.0079
-111.045,38.772,0.00528
-110.872,38.772,0.00342
-110.7,38.772,0.00219
-110.528,38.772,0.00141
-110.356,38.772,0.00091
-110.184,38.772,0.00055
-113.282,38.904,0.0034
-113.11,38.904,0.00432
-112.938,38.904,0.00566
-112.766,38.904,0.00764
-112.594,38.904,0.01048
-112.422,38.904,0.01353
-112.25,38.904,0.01637
-112.077,38.904,0.01844
-111.905,38.904,0.01914
-111.733,38.904,0.01821
-111.561,38.904,0.01592
-111.389,38.904,0.01276
-111.217,38.904,0.00923
-111.045,38.904,0.00609
-110.872,38.904,0.00395
-110.7,38.904,0.00252
-110.528,38.904,0.00162
-110.356,38.904,0.00107
-110.184,38.904,0.00066
-110.012,38.904,0.00041
-113.11,39.037,0.00374
-112.938,39.037,0.00482
-112.766,39.037,0.00656
-112.594,39.037,0.00942
-112.422,39.037,0.0126
-112.25,39.037,0.01562
-112.077,39.037,0.01823
-111.905,39.037,0.0197
-111.733,39.037,0.01937
-111.561,39.037,0.01739
-111.389,39.037,0.01427
-111.217,39.037,0.01053
-111.045,39.037,0.00686
-110.872,39.037,0.00441
-110.7,39.037,0.0028
-110.528,39.037,0.0018
-110.356,39.037,0.0012
-110.184,39.037,0.00077
-110.012,39.037,0.00048
-113.11,39.169,0.00337
-112.938,39.169,0.00436
-112.766,39.169,0.00614
-112.594,39.169,0.00925
-112.422,39.169,0.01238
-112.25,39.169,0.01558
-112.077,39.169,0.0189
-111.905,39.169,0.02125
-111.733,39.169,0.02141
-111.561,39.169,0.01897
-111.389,39.169,0.01553
-111.217,39.169,0.01175
-111.045,39.169,0.00774
-110.872,39.169,0.00487
-110.7,39.169,0.00308
-110.528,39.169,0.00196
-110.356,39.169,0.00131
-110.184,39.169,0.00089
-110.012,39.169,0.00055
-109.84,39.169,0.00035
-112.938,39.301,0.00429
-112.766,39.301,0.00635
-112.594,39.301,0.00997
-112.422,39.301,0.01269
-112.25,39.301,0.01634
-112.077,39.301,0.02071
-111.905,39.301,0.02436
-111.733,39.301,0.02545
-111.561,39.301,0.02191
-111.389,39.301,0.01692
-111.217,39.301,0.01276
-111.045,39.301,0.00879
-110.872,39.301,0.00544
-110.7,39.301,0.0034
-110.528,39.301,0.00213
-110.356,39.301,0.0014
-110.184,39.301,0.00098
-110.012,39.301,0.00062
-109.84,39.301,0.00041
-112.938,39.433,0.00464
-112.766,39.433,0.00714
-112.594,39.433,0.01058
-112.422,39.433,0.01352
-112.25,39.433,0.01835
-112.077,39.433,0.02425
-111.905,39.433,0.02911
-111.733,39.433,0.0312
-111.561,39.433,0.02714
-111.389,39.433,0.01939
-111.217,39.433,0.01393
-111.045,39.433,0.00987
-110.872,39.433,0.00611
-110.7,39.433,0.00381
-110.528,39.433,0.00233
-110.356,39.433,0.0015
-110.184,39.433,0.00105
-110.012,39.433,0.00069
-109.84,39.433,0.00046
-112.766,39.566,0.00812
-112.594,39.566,0.01135
-112.422,39.566,0.01513
-112.25,39.566,0.02186
-112.077,39.566,0.02978
-111.905,39.566,0.03568
-111.733,39.566,0.0385
-111.561,39.566,0.03379
-111.389,39.566,0.02298
-111.217,39.566,0.0156
-111.045,39.566,0.01075
-110.872,39.566,0.00681
-110.7,39.566,0.00426
-110.528,39.566,0.00261
-110.356,39.566,0.00164
-110.184,39.566,0.00111
-110.012,39.566,0.00076
-109.84,39.566,0.00051
-112.766,39.698,0.0092
-112.594,39.698,0.01262
-112.422,39.698,0.01781
-112.25,39.698,0.02639
-112.077,39.698,0.03685
-111.905,39.698,0.04311
-111.733,39.698,0.04653
-111.561,39.698,0.04082
-111.389,39.698,0.0265
-111.217,39.698,0.01757
-111.045,39.698,0.0117
-110.872,39.698,0.00744
-110.7,39.698,0.0047
-110.528,39.698,0.00297
-110.356,39.698,0.00185
-110.184,39.698,0.00122
-110.012,39.698,0.00084
-109.84,39.698,0.00057
-112.766,39.83,0.0103
-112.594,39.83,0.01464
-112.422,39.83,0.02121
-112.25,39.83,0.03083
-112.077,39.83,0.04285
-111.905,39.83,0.05046
-111.733,39.83,0.05406
-111.561,39.83,0.04692
-111.389,39.83,0.03025
-111.217,39.83,0.01988
-111.045,39.83,0.01308
-110.872,39.83,0.00823
-110.7,39.83,0.00518
-110.528,39.83,0.00335
-110.356,39.83,0.00214
-110.184,39.83,0.00139
-110.012,39.83,0.00097
-109.84,39.83,0.00064
-109.668,39.83,0.00045
-113.11,39.963,0.00559
-112.938,39.963,0.00791
-112.766,39.963,0.01188
-112.594,39.963,0.01755
-112.422,39.963,0.02531
-112.25,39.963,0.0369
-112.077,39.963,0.05222
-111.905,39.963,0.06196
-111.733,39.963,0.06385
-111.561,39.963,0.05419
-111.389,39.963,0.03635
-111.217,39.963,0.02277
-111.045,39.963,0.01463
-110.872,39.963,0.0091
-110.7,39.963,0.00565
-110.528,39.963,0.00375
-110.356,39.963,0.00247
-110.184,39.963,0.00161
-110.012,39.963,0.00111
-109.84,39.963,0.00075
-109.668,39.963,0.00051
-109.495,39.963,0.00036
-113.11,40.095,0.00622
-112.938,40.095,0.00915
-112.766,40.095,0.01427
-112.594,40.095,0.02147
-112.422,40.095,0.03149
-112.25,40.095,0.04782
-112.077,40.095,0.06701
-111.905,40.095,0.08596
-111.733,40.095,0.08514
-111.561,40.095,0.06563
-111.389,40.095,0.04202
-111.217,40.095,0.02526
-111.045,40.095,0.0163
-110.872,40.095,0.01038
-110.7,40.095,0.0063
-110.528,40.095,0.00419
-110.356,40.095,0.00282
-110.184,40.095,0.00186
-110.012,40.095,0.00128
-109.84,40.095,0.0009
-109.668,40.095,0.00059
-109.495,40.095,0.00041
-109.323,40.095,0.00029
-113.282,40.227,0.00533
-113.11,40.227,0.00738
-112.938,40.227,0.01164
-112.766,40.227,0.0181
-112.594,40.227,0.02671
-112.422,40.227,0.04137
-112.25,40.227,0.06168
-112.077,40.227,0.08386
-111.905,40.227,0.10365
-111.733,40.227,0.10545
-111.561,40.227,0.07558
-111.389,40.227,0.048
-111.217,40.227,0.02716
-111.045,40.227,0.01816
-110.872,40.227,0.01229
-110.7,40.227,0.00753
-110.528,40.227,0.00486
-110.356,40.227,0.00323
-110.184,40.227,0.00211
-110.012,40.227,0.00146
-109.84,40.227,0.00107
-109.668,40.227,0.0007
-109.495,40.227,0.00046
-109.323,40.227,0.00032
-109.151,40.227,0.00025
-113.282,40.359,0.00618
-113.11,40.359,0.00923
-112.938,40.359,0.01512
-112.766,40.359,0.0225
-112.594,40.359,0.03434
-112.422,40.359,0.05615
-112.25,40.359,0.07976
-112.077,40.359,0.10016
-111.905,40.359,0.11666
-111.733,40.359,0.11342
-111.561,40.359,0.08351
-111.389,40.359,0.0522
-111.217,40.359,0.02883
-111.045,40.359,0.02015
-110.872,40.359,0.0147
-110.7,40.359,0.01012
-110.528,40.359,0.00625
-110.356,40.359,0.00388
-110.184,40.359,0.00241
-110.012,40.359,0.00163
-109.84,40.359,0.0012
-109.668,40.359,0.00082
-109.495,40.359,0.00053
-109.323,40.359,0.00036
-109.151,40.359,0.00027
-113.282,40.492,0.00746
-113.11,40.492,0.01202
-112.938,40.492,0.0187
-112.766,40.492,0.02769
-112.594,40.492,0.04723
-112.422,40.492,0.07556
-112.25,40.492,0.10696
-112.077,40.492,0.14275
-111.905,40.492,0.17246
-111.733,40.492,0.1486
-111.561,40.492,0.09203
-111.389,40.492,0.05424
-111.217,40.492,0.0324
-111.045,40.492,0.0231
-110.872,40.492,0.01757
-110.7,40.492,0.01248
-110.528,40.492,0.00865
-110.356,40.492,0.00501
-110.184,40.492,0.00287
-110.012,40.492,0.00182
-109.84,40.492,0.00132
-109.668,40.492,0.00097
-109.495,40.492,0.00059
-109.323,40.492,0.00039
-109.151,40.492,0.00029
-113.282,40.624,0.00927
-113.11,40.624,0.01466
-112.938,40.624,0.02249
-112.766,40.624,0.03643
-112.594,40.624,0.06558
-112.422,40.624,0.10469
-112.25,40.624,0.15806
-112.077,40.624,0.24137
-111.905,40.624,0.4127
-111.733,40.624,0.22609
-111.561,40.624,0.10535
-111.389,40.624,0.05712
-111.217,40.624,0.038
-111.045,40.624,0.02842
-110.872,40.624,0.02265
-110.7,40.624,0.01549
-110.528,40.624,0.01041
-110.356,40.624,0.00643
-110.184,40.624,0.00351
-110.012,40.624,0.00208
-109.84,40.624,0.00144
-109.668,40.624,0.00107
-109.495,40.624,0.00066
-109.323,40.624,0.00043
-109.151,40.624,0.00031
-113.282,40.756,0.01146
-113.11,40.756,0.01729
-112.938,40.756,0.02643
-112.766,40.756,0.05005
-112.594,40.756,0.08811
-112.422,40.756,0.14446
-112.25,40.756,0.22259
-112.077,40.756,0.35049
-111.905,40.756,0.7769
-111.733,40.756,0.23431
-111.561,40.756,0.10152
-111.389,40.756,0.05736
-111.217,40.756,0.04603
-111.045,40.756,0.03871
-110.872,40.756,0.03001
-110.7,40.756,0.01972
-110.528,40.756,0.01092
-110.356,40.756,0.00739
-110.184,40.756,0.00423
-110.012,40.756,0.00238
-109.84,40.756,0.00158
-109.668,40.756,0.00117
-109.495,40.756,0.00073
-109.323,40.756,0.00046
-113.454,40.889,0.00892
-113.282,40.889,0.01317
-113.11,40.889,0.0202
-112.938,40.889,0.03405
-112.766,40.889,0.06339
-112.594,40.889,0.11462
-112.422,40.889,0.20151
-112.25,40.889,0.28871
-112.077,40.889,0.31324
-111.905,40.889,0.31136
-111.733,40.889,0.16725
-111.561,40.889,0.08431
-111.389,40.889,0.05468
-111.217,40.889,0.05006
-111.045,40.889,0.04368
-110.872,40.889,0.03165
-110.7,40.889,0.02208
-110.528,40.889,0.01158
-110.356,40.889,0.00783
-110.184,40.889,0.00473
-110.012,40.889,0.00263
-109.84,40.889,0.00173
-109.668,40.889,0.00128
-109.495,40.889,0.00084
-109.323,40.889,0.0005
-113.799,41.021,0.00548
-113.627,41.021,0.00705
-113.454,41.021,0.0103
-113.282,41.021,0.01463
-113.11,41.021,0.02255
-112.938,41.021,0.04065
-112.766,41.021,0.07456
-112.594,41.021,0.13437
-112.422,41.021,0.28037
-112.25,41.021,0.36616
-112.077,41.021,0.23744
-111.905,41.021,0.17219
-111.733,41.021,0.11684
-111.561,41.021,0.07098
-111.389,41.021,0.05087
-111.217,41.021,0.04666
-111.045,41.021,0.04218
-110.872,41.021,0.03212
-110.7,41.021,0.02432
-110.356,41.021,0.00898
-110.184,41.021,0.00541
-110.012,41.021,0.00293
-109.84,41.021,0.0019
-109.668,41.021,0.00141
-109.495,41.021,0.00101
-109.323,41.021,0.00058
-113.971,41.153,0.00519
-113.799,41.153,0.00601
-113.627,41.153,0.00777
-113.454,41.153,0.01104
-113.282,41.153,0.01589
-113.11,41.153,0.02462
-112.938,41.153,0.04335
-112.766,41.153,0.07846
-112.594,41.153,0.15088
-112.422,41.153,0.27187
-112.25,41.153,0.26329
-112.077,41.153,0.20477
-111.905,41.153,0.15737
-111.733,41.153,0.10592
-111.561,41.153,0.06548
-111.389,41.153,0.04781
-111.217,41.153,0.04397
-111.045,41.153,0.04258
-113.971,41.286,0.00543
-113.799,41.286,0.00641
-113.627,41.286,0.00816
-113.454,41.286,0.01136
-113.282,41.286,0.01646
-113.11,41.286,0.02506
-112.938,41.286,0.04085
-112.766,41.286,0.06833
-112.594,41.286,0.12339
-112.422,41.286,0.19851
