Long,Lat,Cetin_percent,IandY_percent,PB_Seismic_Slope_Disp_RandS,PB_Seismic_Slope_Disp_BandT
-110.195,39.891,0,0,0.5,1.585417037
-110.101,39.89,0,0,0.5,1.479486163
-112.536,39.956,0.246429699,0,0.624100801,1.964097239
-112.442,39.957,0.350651203,0,0.851121822,2.263071174
-112.348,39.958,0.433609527,0.160749575,1.196264795,2.681419536
-112.255,39.959,0.652303223,0.224662967,1.712444786,3.24419334
-112.161,39.96,0.975443817,0.657625986,3.13463173,4.441505165
-112.067,39.961,1.37354218,1.320882031,6.388361544,6.718023501
-111.599,39.964,1.629707094,1.838786823,15.21968221,11.76374832
-111.505,39.965,1.303001578,1.417292335,6.872801168,7.120343222
-111.412,39.965,1.190368056,0.904085765,4.686747802,5.7248763
-111.318,39.965,0.93274377,0.744078364,3.895790016,5.229608714
-111.224,39.966,0.872914496,0.547677823,3.248916543,4.844730265
-111.131,39.966,0.600779665,0.305913064,2.706560406,4.447028764
-111.037,39.966,0.553950782,0.261401557,2.065030997,3.865464559
-110.943,39.966,0.479523829,0.151931757,1.509403578,3.296555726
-110.85,39.966,0.37119468,0,1.326231173,3.103903967
-110.756,39.966,0.26791997,0,1.021067152,2.723076558
-110.662,39.965,0.137569495,0,0.787406949,2.3639224
-110.569,39.965,0.181247251,0,0.691643566,2.216668413
-110.475,39.965,0,0,0.551457485,1.997678927
-110.381,39.964,0,0,0.5,1.917914781
-110.288,39.964,0,0,0.5,1.769127714
-110.194,39.963,0,0,0.5,1.651372409
-110.1,39.962,0,0,0.5,1.566742947
-110.007,39.962,0,0,0.5,1.424412264
-112.631,40.026,0.251034776,0,0.621473829,1.932268538
-112.537,40.028,0.373275864,0,0.828728139,2.207348413
-112.443,40.029,0.475192961,0.18940074,1.09625729,2.550547004
-112.35,40.03,0.567052879,0.119395811,1.402615731,2.895305628
-112.256,40.031,0.612774615,0.387532158,1.927486762,3.422742031
-112.162,40.032,0.981941375,0.675097718,2.963930463,4.305061761
-112.068,40.033,1.253975671,1.266784709,5.354077007,6.046632724
-111.506,40.037,1.518669077,1.773173248,12.24414847,10.17849892
-111.412,40.037,1.201873549,1.35681231,6.414788265,6.836783947
-111.318,40.037,1.180815628,1.074803781,5.129252531,6.141338133
-111.225,40.038,0.906352019,0.886436328,4.565776047,5.933533684
-111.131,40.038,0.857859795,0.51152043,3.600856005,5.260635932
-111.037,40.038,0.68677668,0.399389632,2.339770177,4.14023298
-110.943,40.038,0.439746421,0.124884842,1.738152265,3.556066809
-110.849,40.038,0.347872943,0.196641937,1.409379353,3.214265302
-110.756,40.038,0.246508953,0,1.107828891,2.842168064
-110.662,40.037,0.121067496,0,0.853722124,2.474821638
-110.568,40.037,0.169179252,0,0.734403727,2.290130867
-110.474,40.037,0,0,0.638572459,2.141180639
-110.381,40.036,0,0,0.571703472,2.041935783
-110.287,40.036,0,0,0.5,1.895236524
-110.193,40.035,0,0,0.5,1.783779244
-110.099,40.034,0,0,0.5,1.660266127
-110.006,40.034,0,0,0.5,1.546067368
-109.912,40.033,0,0,0.5,1.441049647
-112.726,40.097,0.399748,0,0.834246766,2.184440824
-112.633,40.098,0.301529698,0,1.097604989,2.513616051
-112.539,40.1,0.415847643,0.147561004,1.337248186,2.77970368
-112.445,40.101,0.512653467,0.277646297,1.654062502,3.12746737
-112.351,40.102,0.630111681,0.206550434,1.791249238,3.279920622
-112.257,40.103,0.741643378,0.306929438,2.216112413,3.66422204
-112.163,40.104,0.972481177,0.66489065,3.021928708,4.35743724
-112.07,40.105,1.108886141,1.180521403,4.738176063,5.614721563
-111.976,40.106,1.406357843,1.676957827,8.891456597,8.273790417
-111.413,40.109,1.494564845,1.405859101,8.118371916,7.92855201
-111.319,40.11,1.119009802,1.159611888,5.507932107,6.40959085
-111.225,40.11,1.035538122,0.968695293,5.148659922,6.381839885
-111.131,40.11,0.974370621,0.782719527,4.34343861,5.951070278
-111.037,40.11,0.627420418,0.328966503,2.648991088,4.455119895
-110.943,40.11,0.409435422,0.105259403,1.852980408,3.694923502
-110.849,40.11,0.31198402,0.167359343,1.546342306,3.409595278
-110.755,40.11,0.212219923,0,1.214417595,3.001952798
-110.662,40.109,0.106656811,0,0.926038778,2.594124081
-110.568,40.109,0.151895979,0,0.798365746,2.396263172
-110.474,40.109,0.192107835,0,0.706677391,2.260069835
-110.38,40.108,0,0,0.604235624,2.104282931
-110.286,40.108,0,0,0.517778991,1.968082252
-110.192,40.107,0,0,0.5,1.84114677
-110.098,40.106,0,0,0.5,1.733240544
-110.005,40.106,0,0,0.5,1.652469551
-109.911,40.105,0,0,0.5,1.550931134
-109.817,40.104,0,0,0.5,1.459865753
-112.822,40.168,0.217839189,0,0.783745437,2.111535932
-112.728,40.169,0.585789528,0.123534201,1.627581425,3.054401557
-112.634,40.17,0.601495544,0.351816722,2.436946278,3.793008199
-112.54,40.172,0.715796723,0.452616702,2.733605301,4.068340905
-112.446,40.173,0.847353718,0.563985065,2.991535237,4.293268459
-112.353,40.174,0.964744732,0.647077376,2.767938265,4.160820892
-112.259,40.175,0.959579394,0.642694387,3.221583832,4.515289371
-112.165,40.176,1.063699943,0.885887016,3.666538521,4.86005938
-112.071,40.177,1.287890815,1.147363695,4.751615589,5.641499145
-111.977,40.178,1.450552788,1.543941464,7.356692733,7.316893081
-111.413,40.181,1.496027877,1.407703514,7.96192357,7.852188923
-111.319,40.182,1.128166632,1.17747475,5.369352601,6.321024837
-111.225,40.182,1.022777445,0.939789528,5.217813483,6.462678559
-111.131,40.182,0.924584069,0.703875987,4.713701137,6.29977712
-111.037,40.182,0.766733601,0.447087487,3.014590361,4.842362604
-110.943,40.182,0.54927752,0.248318302,2.089017494,3.974970468
-110.849,40.182,0.484187633,0.146805131,1.674832564,3.557514654
-110.755,40.182,0.386930392,0,1.328838363,3.150296341
-110.661,40.182,0.27464338,0,1.067191387,2.819024978
-110.567,40.181,0.128082147,0,0.903911176,2.58218277
-110.473,40.181,0.167364084,0,0.801462846,2.422477679
-110.379,40.18,0,0,0.695353221,2.260625966
-110.285,40.18,0,0,0.586291993,2.085726491
-110.191,40.179,0,0,0.544654636,2.015077528
-110.097,40.179,0,0,0.5,1.876052576
-110.003,40.178,0,0,0.5,1.756798101
-109.91,40.177,0,0,0.5,1.642253507
-109.816,40.176,0,0,0.5,1.550066897
-109.722,40.175,0,0,0.5,1.406759802
-112.918,40.238,0.249534873,0,0.698954511,2.002800098
-112.824,40.24,0.598731937,0.130639428,1.59908351,3.016968112
-112.73,40.241,0.841001014,0.535661037,3.797642683,4.918887686
-112.636,40.243,1.126210597,1.049143758,7.607887419,7.663252176
-112.542,40.244,1.391610487,1.207076835,9.083987382,8.512156759
-112.448,40.245,1.118012559,1.006222958,5.574348994,6.203769709
-112.354,40.246,1.260908972,1.11185084,4.264271026,5.339985962
-112.26,40.247,1.127544382,1.048121163,5.07684181,5.923173267
-112.922,36.922,0.296351386,0,0.723001527,2.085701128
-112.832,36.924,0.29459198,0,0.713939083,2.079379879
-112.742,36.925,0.109710508,0,0.678819307,2.031608538
-112.652,36.926,0.142266682,0,0.552865528,1.855311631
-114.091,36.97,0.19803172,0,0.5,1.740106306
-114.001,36.972,0,0,0.5,1.653894288
-113.911,36.974,0,0,0.5,1.650300816
-113.822,36.976,0.180302549,0,0.5,1.790856505
-113.732,36.978,0.115541731,0,0.707786862,2.096521444
-113.642,36.98,0.204550189,0,1.135937936,2.658390261
-113.552,36.982,0.510946168,0.229117095,2.467106878,4.096167366
-113.462,36.984,0.857092696,0.513188592,4.523537506,5.958564952
-113.373,36.986,0.98567479,0.615629992,5.505854519,6.796211096
-113.283,36.988,0.627680594,0.34301009,2.870315523,4.461782147
-113.193,36.99,0.447458477,0.148706626,1.492471294,3.039616172
-113.103,36.991,0.391079711,0,0.991952045,2.456015153
-113.013,36.993,0.238938792,0,0.886634714,2.311325125
-112.923,36.994,0.234991787,0,0.938010722,2.368927965
-112.834,36.996,0.238790293,0,0.871812934,2.293382129
-112.744,36.997,0.261723236,0,0.861429153,2.276828343
-112.654,36.998,0.258935805,0,0.598434439,1.920835439
-112.564,37,0.138893836,0,0.57400859,1.874356118
-114.094,37.042,0.180120039,0,0.515364765,1.865018784
-114.004,37.044,0.197080791,0,0.5,1.754506553
-113.914,37.046,0.191640633,0,0.5,1.754862378
-113.824,37.048,0.160162483,0,0.527025649,1.847125567
-113.734,37.05,0.109308299,0,0.668910387,2.065137737
-113.645,37.052,0.204316516,0,1.111672348,2.646918405
-113.555,37.054,0.409519798,0.117567089,1.941318142,3.59460746
-113.465,37.056,0.762228488,0.451796114,3.425161617,5.04101234
-113.375,37.058,0.836816137,0.687338443,4.692124108,6.122113965
-113.285,37.06,0.620807856,0.337233497,2.253915232,3.885270852
-113.195,37.062,0.41185103,0.125865487,1.568484425,3.144021864
-113.105,37.063,0.335850253,0,1.007131567,2.501512559
-113.015,37.065,0.368659849,0,0.966489913,2.441762981
-112.925,37.066,0.369542974,0,1.045435087,2.502225914
-112.835,37.068,0.371930201,0,1.109548339,2.587173059
-112.745,37.069,0.341574297,0,1.356597441,2.827358614
-112.655,37.07,0.202044488,0,1.080792732,2.541603129
-112.565,37.072,0.261760665,0,0.809868244,2.190747529
-112.475,37.073,0.12030972,0,0.5,1.729738663
-114.097,37.114,0.148885603,0,0.620419647,2.026734651
-114.007,37.116,0.171729631,0,0.537673389,1.901162345
-113.917,37.118,0.16767975,0,0.536325505,1.886039173
-113.827,37.12,0.138898758,0,0.602754775,1.971498117
-113.737,37.122,0.298679371,0,0.752040143,2.184382127
-113.647,37.124,0.214713455,0,1.042349659,2.584504302
-113.557,37.126,0.477356693,0.165876919,1.565212552,3.191879501
-113.467,37.128,0.611656624,0.327596284,2.463129308,4.134373261
-113.377,37.13,0.763123939,0.470736673,2.416181782,4.122633615
-113.287,37.132,0.752784821,0.461048323,2.252722471,3.89151233
-113.197,37.134,0.561180338,0.292017636,1.798972922,3.402964898
-113.107,37.135,0.463784432,0.163416564,1.465112137,3.020311848
-113.017,37.137,0.302480486,0.193096267,1.19973826,2.700121636
-112.927,37.138,0.479999998,0.176535751,1.382032067,2.89495732
-112.837,37.14,0.444139504,0.1500433,1.593173349,3.114557161
-112.747,37.141,0.418075976,0.130831015,1.799136923,3.334896506
-112.657,37.142,0.401113846,0.116949929,1.983682096,3.527619023
-112.567,37.144,0.356350051,0,1.209873485,2.686117803
-112.477,37.145,0.264792961,0,0.680888147,2.003513316
-112.387,37.146,0.172941312,0,0.5,1.697687478
-114.1,37.186,0.128288107,0,0.704963012,2.156648131
-114.01,37.188,0.150032591,0,0.598909144,2.005749642
-113.92,37.19,0.151908745,0,0.576942953,1.954414768
-113.83,37.192,0.123840321,0,0.664319213,2.064654205
-113.74,37.194,0.284386001,0,0.723905414,2.156689063
-113.65,37.197,0.211780549,0,1.027861489,2.570968353
-113.559,37.198,0.458362159,0.154850302,1.506233119,3.126194206
-113.469,37.2,0.627461067,0.34663371,2.260849965,3.897462542
-113.379,37.202,0.708094696,0.400564249,2.294154257,4.025133648
-113.289,37.204,0.84691037,0.506902117,3.640440532,5.11486556
-113.199,37.206,0.606931042,0.32598726,2.739862539,4.30663542
-113.109,37.207,0.542143411,0.277264167,1.810788113,3.387110169
-113.019,37.209,0.404998848,0.126054359,1.650801709,3.207018037
-112.929,37.21,0.588036397,0.114245734,1.735732019,3.273053358
-112.839,37.212,0.504145127,0.237455569,2.19553181,3.737550879
-112.749,37.213,0.613323125,0.337737368,2.848538977,4.368982252
-112.659,37.215,0.613318062,0.336821255,2.969853239,4.470679799
-112.568,37.216,0.43755976,0.14368138,1.686495355,3.188676924
-112.478,37.217,0.202355069,0,0.97322265,2.401304738
-112.388,37.218,0.1187946,0,0.538727778,1.834771131
-114.103,37.258,0.12933846,0,0.692761556,2.144999281
-114.013,37.26,0.141061691,0,0.6333712,2.047189351
-113.922,37.262,0.145602759,0,0.605438503,1.999440565
-113.832,37.264,0.119056382,0,0.676687223,2.101346447
-113.742,37.266,0.270550636,0,0.768490358,2.228949616
-113.652,37.269,0.377920118,0,1.001508946,2.564805381
-113.562,37.271,0.431086033,0.135899744,1.523389654,3.160491439
-113.472,37.272,0.62575514,0.340865267,2.609634616,4.236922996
-113.382,37.274,0.855742235,0.521372714,3.791760399,5.315181118
-113.291,37.276,0.902852149,0.883419223,5.533716357,6.666370572
-113.201,37.278,0.886912481,0.565174171,3.505627352,4.957246299
-113.111,37.279,0.668071922,0.208477574,2.164847264,3.750545349
-113.021,37.281,0.54605946,0.286606024,1.632382785,3.238848748
-112.931,37.283,0.51582136,0.255750488,1.783943542,3.346782776
-112.841,37.284,0.782559654,0.309089608,2.278211048,3.810103562
-112.75,37.285,0.700248451,0.597979354,3.597779601,5.01788122
-112.66,37.287,0.994252066,0.656695022,4.435721835,5.731817582
-112.57,37.288,0.611897438,0.331513644,3.009884791,4.443330469
-112.48,37.289,0.444676906,0.14990323,1.672962933,3.160123313
-112.389,37.29,0.220369978,0,0.928498402,2.34776032
-112.299,37.291,0.138112271,0,0.560097258,1.847197198
-114.106,37.33,0.114213162,0,0.763619892,2.251185036
-114.015,37.332,0.132760034,0,0.675991879,2.110265208
-113.925,37.334,0.139847757,0,0.640954407,2.046094064
-113.835,37.336,0.115709325,0,0.691064664,2.11828022
-113.745,37.339,0.254412416,0,0.835300279,2.328466527
-113.655,37.341,0.364700596,0,1.148488583,2.713804373
-113.564,37.343,0.420322147,0.127507733,1.775589653,3.409205174
-113.474,37.344,0.790318396,0.301530987,2.970059758,4.540112481
-113.384,37.346,0.961247662,0.776434431,4.910144029,6.189059393
-113.294,37.348,1.032889365,0.975451879,6.542692406,7.474300341
-113.203,37.35,0.81427505,0.655013764,4.124034558,5.519720811
-113.113,37.351,0.799683238,0.322607914,2.646914471,4.210755516
-113.023,37.353,0.513231149,0.252037381,1.97995585,3.575709822
-112.933,37.355,0.521411311,0.260017789,1.872196737,3.457006621
-112.842,37.356,0.605809615,0.336717103,2.341424397,3.884789584
-112.752,37.357,0.874591709,0.558976687,3.706452889,5.084607445
-112.662,37.359,0.923216678,0.74760765,5.522635726,6.531313295
-112.571,37.36,0.906123606,0.728710009,6.422624121,7.140552926
-112.481,37.361,0.793637463,0.309819876,3.108553935,4.502673252
-112.391,37.362,0.438095463,0.146859347,1.358326036,2.812122908
-112.3,37.363,0.254056823,0,0.761516202,2.120971397
-112.21,37.364,0.142097371,0,0.5,1.526191833
-114.109,37.402,0.110898561,0,0.796928865,2.305607612
-114.018,37.404,0.128931209,0,0.700819535,2.151633516
-113.928,37.406,0.127894034,0,0.614842561,2.014770206
-113.838,37.408,0.107909043,0,0.698263143,2.131565701
-113.747,37.411,0.259363352,0,0.839729977,2.337921156
-113.657,37.413,0.374671257,0,1.125452997,2.703130621
-113.567,37.415,0.434002994,0.137518148,1.452682919,3.09844012
-113.476,37.417,0.781674794,0.494782162,2.300156886,3.993810567
-113.386,37.418,0.959521079,0.76635257,4.653577807,6.048409229
-113.296,37.42,1.019956219,0.949696484,6.651143561,7.629523635
-113.205,37.422,0.901552574,0.871971062,5.172273552,6.454324241
-113.115,37.424,0.720154423,0.420203066,2.790472741,4.465847055
-113.025,37.425,0.660716392,0.202678902,2.246490202,3.860231882
-112.934,37.427,0.666239844,0.210587402,2.129273407,3.764272221
-112.844,37.428,0.612551371,0.349621132,2.245897702,3.818865437
-112.754,37.429,0.897739247,0.400668145,2.916751108,4.455910633
-112.663,37.431,1.060989191,0.839122231,5.470565352,6.530847007
-112.573,37.432,1.263842799,1.145179621,8.44029988,8.481655388
-112.482,37.433,1.033840784,0.806891969,6.757961919,7.307154391
-112.392,37.434,0.665559964,0.398475152,2.56622435,4.027946623
-112.302,37.435,0.334909007,0,1.213590009,2.686527927
-112.211,37.436,0.108047228,0,0.686966275,2.035361978
-112.121,37.437,0.183390176,0,0.5,1.672753196
-114.112,37.474,0.131231091,0,0.692911813,2.14673573
-114.021,37.476,0.142198411,0,0.639610059,2.057001356
-113.931,37.478,0.145191554,0,0.63898892,2.049504322
-113.84,37.48,0.122376292,0,0.651851444,2.065576812
-113.75,37.483,0.28288016,0,0.789657728,2.266400283
-113.66,37.485,0.212082366,0,1.051854138,2.619747565
-113.569,37.487,0.472212457,0.163692267,1.421760813,3.070304465
-113.479,37.489,0.684573209,0.210393036,2.157685504,3.82971981
-113.388,37.49,0.833570841,0.673984069,4.155650309,5.703441108
-113.298,37.492,1.188363377,1.094993512,6.856543198,7.912124974
-113.208,37.494,1.183368987,1.082943833,6.938504381,7.936711709
-113.117,37.496,0.818431643,0.665123653,3.794862082,5.342999136
-113.027,37.497,0.741043734,0.45798098,2.57131074,4.237917127
-112.936,37.499,0.79190591,0.326543101,2.47426114,4.089783449
-112.846,37.5,0.773838801,0.311584576,2.287941878,3.905837551
-112.755,37.502,0.72029419,0.436753837,2.870426852,4.41505611
-112.665,37.503,0.93693608,0.752989466,3.885253626,5.305849761
-112.574,37.504,1.133335028,1.035709413,6.598204562,7.499906964
-112.484,37.505,1.297511527,1.000552112,6.722655236,7.698417127
-112.393,37.506,0.819140172,0.670330765,4.676106,5.835878556
-112.303,37.507,0.542101769,0.274811876,1.898491049,3.430446309
-112.212,37.508,0.20678824,0,1.017225946,2.482354978
-112.122,37.509,0.128293825,0,0.619148079,1.960633876
-114.115,37.546,0.1553103,0,0.610276641,2.020856825
-114.024,37.548,0.164758733,0,0.571332618,1.952351996
-113.934,37.55,0.170984767,0,0.544296,1.905363239
-113.843,37.552,0.14277691,0,0.617262872,2.016721311
-113.753,37.555,0.10796043,0,0.776183883,2.229936233
-113.662,37.557,0.238323971,0,0.934331401,2.456813619
-113.572,37.559,0.349214979,0,1.247106571,2.857527688
-113.481,37.561,0.54737169,0.270210563,1.974863107,3.674414804
-113.391,37.562,0.737957323,0.431509304,3.302996615,4.9527744
-113.3,37.564,1.087737009,0.852170154,5.636439824,6.891619946
-113.21,37.566,1.160657807,1.056976857,7.209926339,8.187057167
-113.119,37.568,1.020631204,0.945421107,5.892606768,7.107025345
-113.029,37.569,0.970295542,0.798768794,3.7136126,5.240815582
-112.938,37.571,0.871840147,0.565635887,3.079208115,4.64196132
-112.848,37.572,0.70011183,0.408594705,2.844516942,4.444040546
-112.757,37.574,0.899333926,0.408817669,2.942560482,4.536187362
-112.666,37.575,0.951335487,0.784409407,3.557464095,5.01238661
-112.576,37.576,1.014937858,0.953806381,5.451196439,6.54500757
-112.485,37.577,1.223148695,1.261934299,9.633175073,9.312741915
-112.395,37.578,1.142079308,1.053372624,6.08659821,7.207945808
-112.304,37.58,0.619755514,0.341859055,2.816479314,4.307705709
-112.214,37.58,0.317297693,0.199860832,1.35975401,2.884984008
-112.123,37.581,0.242614622,0,0.906182982,2.341248381
-112.032,37.582,0.14303526,0,0.580595774,1.920399846
-111.942,37.583,0.19983264,0,0.5,1.718841512
-114.118,37.618,0.176097095,0,0.543105654,1.91322141
-114.027,37.62,0.182877746,0,0.51458015,1.864483948
-113.936,37.622,0.187350019,0,0.5,1.830497569
-113.846,37.624,0.165208806,0,0.557220376,1.92562833
-113.755,37.627,0.125750485,0,0.663920501,2.08595986
-113.665,37.629,0.280858905,0,0.825416975,2.317241567
-113.574,37.631,0.390152469,0,1.019468896,2.599693085
-113.484,37.633,0.432310656,0.137246013,1.506159501,3.217998124
-113.393,37.635,0.641616869,0.364639818,2.431388951,4.1384584
-113.302,37.636,0.801639848,0.63648307,3.401219664,5.047550903
-113.212,37.638,1.051025579,0.996431367,5.593025946,6.892469746
-113.121,37.64,1.158719461,1.047741781,6.405749964,7.522934676
-113.031,37.641,1.018102366,0.94016418,4.662163564,6.07446647
-112.94,37.643,1.076852495,0.84593558,4.292124153,5.683635772
-112.849,37.644,1.090863335,0.870481242,4.194969398,5.579398999
-112.759,37.646,0.982671904,0.628814264,3.354389099,4.909275722
-112.668,37.647,0.807264253,0.664738145,3.558176539,5.035230506
-112.577,37.648,1.036224834,0.984880782,5.256724649,6.325834514
-112.487,37.649,1.270982687,1.122442648,8.611671528,8.695484284
